,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
4,RB,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=3&mid1=1&mid2=4,M. Gordon ,https://sports.yahoo.com/nfl/players/28403,5.10,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=3&mid1=1&mid2=4,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,37.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=3&mid1=1&mid2=4,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,1.40,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=3&mid1=1&mid2=4,J. Brown ,https://sports.yahoo.com/nfl/players/6558,13.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=3&mid1=1&mid2=4,Cincinnati  - DEF ,https://sports.yahoo.com/nfl/teams/cincinnati/,3.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,C. Kaepernick ,https://sports.yahoo.com/nfl/players/24823,10.10,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,9.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,J. Jones ,https://sports.yahoo.com/nfl/players/24793,3.80,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,R. Cobb ,https://sports.yahoo.com/nfl/players/24851,4.40,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,M. Gordon ,https://sports.yahoo.com/nfl/players/28403,4.60,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,F. Gore ,https://sports.yahoo.com/nfl/players/7241,6.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,0.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,D. Bailey ,https://sports.yahoo.com/nfl/players/25427,8.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,Indianapolis  - DEF ,https://sports.yahoo.com/nfl/teams/indianapolis/,5.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,E. Manning ,https://sports.yahoo.com/nfl/players/6760,28.74,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,5.50,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,J. Jones ,https://sports.yahoo.com/nfl/players/24793,12.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,R. Cobb ,https://sports.yahoo.com/nfl/players/24851,2.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,25.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,15.80,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,L. Donnell ,https://sports.yahoo.com/nfl/players/25703,9.50,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,N. Novak ,https://sports.yahoo.com/nfl/players/7505,9.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,11.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,E. Manning ,https://sports.yahoo.com/nfl/players/6760,8.76,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,11.10,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,J. Jones ,https://sports.yahoo.com/nfl/players/24793,9.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,R. Cobb ,https://sports.yahoo.com/nfl/players/24851,3.80,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,27.60,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,11.50,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,L. Donnell ,https://sports.yahoo.com/nfl/players/25703,2.90,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,N. Novak ,https://sports.yahoo.com/nfl/players/7505,8.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,7,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=6&mid1=1&mid2=7,Houston  - DEF ,https://sports.yahoo.com/nfl/teams/houston/,16.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,E. Manning ,https://sports.yahoo.com/nfl/players/6760,6.40,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,J. Jones ,https://sports.yahoo.com/nfl/players/24793,15.20,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,3.60,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,D. Baldwin ,https://sports.yahoo.com/nfl/players/25105,1.90,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,13.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7.50,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,L. Donnell ,https://sports.yahoo.com/nfl/players/25703,1.80,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,M. Prater ,https://sports.yahoo.com/nfl/players/8565,7.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,Buffalo  - DEF ,https://sports.yahoo.com/nfl/teams/buffalo/,10.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,E. Manning ,https://sports.yahoo.com/nfl/players/6760,38.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,J. Jones ,https://sports.yahoo.com/nfl/players/24793,20.20,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,R. Cobb ,https://sports.yahoo.com/nfl/players/24851,3.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,16.80,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,13.10,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,17.50,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,L. Donnell ,https://sports.yahoo.com/nfl/players/25703,2.20,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,C. Boswell ,https://sports.yahoo.com/nfl/players/28188,4.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,9,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=8&mid1=1&mid2=9,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,2.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,E. Manning ,https://sports.yahoo.com/nfl/players/6760,12.42,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,J. Jones ,https://sports.yahoo.com/nfl/players/24793,13.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,R. Cobb ,https://sports.yahoo.com/nfl/players/24851,15.90,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,5.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,13.90,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,0.10,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,Z. Ertz ,https://sports.yahoo.com/nfl/players/26658,4.40,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,7.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,10,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=9&mid1=1&mid2=10,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,5.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,E. Manning ,https://sports.yahoo.com/nfl/players/6760,21.44,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,7.10,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,N. Washington ,https://sports.yahoo.com/nfl/players/7492,3.20,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,P. Garcon ,https://sports.yahoo.com/nfl/players/8982,1.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,M. Jones ,https://sports.yahoo.com/nfl/players/28483,24.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,D. Williams ,https://sports.yahoo.com/nfl/players/7776,6.90,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,Z. Ertz ,https://sports.yahoo.com/nfl/players/26658,6.80,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,7.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=10&mid1=1&mid2=2,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,5.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,M. Stafford ,https://sports.yahoo.com/nfl/players/9265,20.38,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,11.90,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,N. Washington ,https://sports.yahoo.com/nfl/players/7492,1.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,J. Jones ,https://sports.yahoo.com/nfl/players/24793,16.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,D. Freeman ,https://sports.yahoo.com/nfl/players/27631,4.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,10.40,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,R. Rodgers ,https://sports.yahoo.com/nfl/players/27626,0.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
7,K,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,G. Zuerlein ,https://sports.yahoo.com/nfl/players/25881,1.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
8,DEF,1,3,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=11&mid1=1&mid2=3,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,9.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
0,QB,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,M. Stafford ,https://sports.yahoo.com/nfl/players/9265,34.78,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
1,WR,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,3.60,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
2,WR,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,N. Washington ,https://sports.yahoo.com/nfl/players/7492,4.30,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
3,WR,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,J. Jones ,https://sports.yahoo.com/nfl/players/24793,5.60,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
4,RB,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,D. Williams ,https://sports.yahoo.com/nfl/players/7776,17.70,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
5,RB,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,9.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
6,TE,1,4,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=12&mid1=1&mid2=4,R. Rodgers ,https://sports.yahoo.com/nfl/players/27626,3.00,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667
