position,manager_id,opponent_id,matchup_url,player,player_url,score,league_url
WR,5,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=5&week=14,A. Johnson ,https://sports.yahoo.com/nfl/players/6339,15.40,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,5,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=5&week=14,A. Brown ,https://sports.yahoo.com/nfl/players/9393,7.60,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,5,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=5&week=14,M. Lynch ,https://sports.yahoo.com/nfl/players/8266,13.20,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,5,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=5&week=14,J. Cameron ,https://sports.yahoo.com/nfl/players/24889,18.10,https://football.fantasysports.yahoo.com/2013/f1/378899
K,5,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=5&week=14,S. Hauschka ,https://sports.yahoo.com/nfl/players/9066,5.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,5,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=5&week=14,Cincinnati  - DEF ,https://sports.yahoo.com/nfl/teams/cincinnati/,-1.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,T. Romo ,https://sports.yahoo.com/nfl/players/6624,16.06,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,14.80,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,1.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,C. Shorts III ,https://sports.yahoo.com/nfl/players/24901,7.30,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,M. Forte ,https://sports.yahoo.com/nfl/players/8821,23.50,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,Z. Stacy ,https://sports.yahoo.com/nfl/players/26783,8.20,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,A. Gates ,https://sports.yahoo.com/nfl/players/6663,5.00,https://football.fantasysports.yahoo.com/2013/f1/378899
K,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,M. Prater ,https://sports.yahoo.com/nfl/players/8565,17.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,2,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,Las Vegas  - DEF ,https://sports.yahoo.com/nfl/teams/las-vegas/,-1.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,P. Manning ,https://sports.yahoo.com/nfl/players/4256,31.78,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,L. Fitzgerald ,https://sports.yahoo.com/nfl/players/6762,15.60,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,R. Randle ,https://sports.yahoo.com/nfl/players/25773,2.70,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,R. Cooper ,https://sports.yahoo.com/nfl/players/24135,9.40,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,1.70,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,8.00,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,8.50,https://football.fantasysports.yahoo.com/2013/f1/378899
K,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,J. Tucker ,https://sports.yahoo.com/nfl/players/26534,3.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,4,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=2&mid2=4&week=14,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,14.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,D. Brees ,https://sports.yahoo.com/nfl/players/5479,20.52,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,A. Jeffery ,https://sports.yahoo.com/nfl/players/25755,12.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,J. Gordon ,https://sports.yahoo.com/nfl/players/26561,12.70,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,K. Allen ,https://sports.yahoo.com/nfl/players/26699,14.90,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,A. Morris ,https://sports.yahoo.com/nfl/players/25883,6.60,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,K. Moreno ,https://sports.yahoo.com/nfl/players/9276,5.50,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,J. Witten ,https://sports.yahoo.com/nfl/players/6405,13.10,https://football.fantasysports.yahoo.com/2013/f1/378899
K,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,8.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,8,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,San Francisco  - DEF ,https://sports.yahoo.com/nfl/teams/san-francisco/,15.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,N. Foles ,https://sports.yahoo.com/nfl/players/25798,33.22,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,B. Marshall ,https://sports.yahoo.com/nfl/players/7868,15.50,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,A. Brown ,https://sports.yahoo.com/nfl/players/24171,18.70,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,D. Jackson ,https://sports.yahoo.com/nfl/players/8826,25.50,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,J. Charles ,https://sports.yahoo.com/nfl/players/8850,51.50,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,D. Murray ,https://sports.yahoo.com/nfl/players/24858,21.30,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,V. Davis ,https://sports.yahoo.com/nfl/players/7755,13.90,https://football.fantasysports.yahoo.com/2013/f1/378899
K,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,G. Hartley ,https://sports.yahoo.com/nfl/players/9222,5.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,3,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=3&week=15,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,24.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,P. Manning ,https://sports.yahoo.com/nfl/players/4256,17.56,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,L. Fitzgerald ,https://sports.yahoo.com/nfl/players/6762,4.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,R. Cooper ,https://sports.yahoo.com/nfl/players/24135,4.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,G. Tate ,https://sports.yahoo.com/nfl/players/24035,2.50,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,16.30,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,F. Jackson ,https://sports.yahoo.com/nfl/players/8063,8.80,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,12.20,https://football.fantasysports.yahoo.com/2013/f1/378899
K,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,J. Tucker ,https://sports.yahoo.com/nfl/players/26534,23.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,4,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,19.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,P. Rivers ,https://sports.yahoo.com/nfl/players/6763,15.54,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,C. Johnson ,https://sports.yahoo.com/nfl/players/8256,9.80,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,M. Colston ,https://sports.yahoo.com/nfl/players/8001,15.20,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,19.90,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,E. Lacy ,https://sports.yahoo.com/nfl/players/26684,23.10,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,B. Tate ,https://sports.yahoo.com/nfl/players/24033,9.20,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,J. Graham ,https://sports.yahoo.com/nfl/players/24070,2.50,https://football.fantasysports.yahoo.com/2013/f1/378899
K,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,A. Vinatieri ,https://sports.yahoo.com/nfl/players/3727,13.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,6,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=4&mid2=6&week=15,Carolina  - DEF ,https://sports.yahoo.com/nfl/teams/carolina/,15.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,T. Romo ,https://sports.yahoo.com/nfl/players/6624,18.32,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,D. Thomas ,https://sports.yahoo.com/nfl/players/23997,4.50,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,17.80,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,2.00,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,M. Forte ,https://sports.yahoo.com/nfl/players/8821,13.10,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,Z. Stacy ,https://sports.yahoo.com/nfl/players/26783,20.30,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,A. Gates ,https://sports.yahoo.com/nfl/players/6663,2.30,https://football.fantasysports.yahoo.com/2013/f1/378899
K,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,M. Prater ,https://sports.yahoo.com/nfl/players/8565,9.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,2,5,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,Arizona  - DEF ,https://sports.yahoo.com/nfl/teams/arizona/,14.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,C. Newton ,https://sports.yahoo.com/nfl/players/24788,16.12,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,P. Garcon ,https://sports.yahoo.com/nfl/players/8982,18.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,11.80,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,A. Johnson ,https://sports.yahoo.com/nfl/players/6339,1.80,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,A. Brown ,https://sports.yahoo.com/nfl/players/9393,2.60,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,M. Lynch ,https://sports.yahoo.com/nfl/players/8266,18.00,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,J. Cameron ,https://sports.yahoo.com/nfl/players/24889,2.30,https://football.fantasysports.yahoo.com/2013/f1/378899
K,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,S. Hauschka ,https://sports.yahoo.com/nfl/players/9066,13.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,5,2,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=5&mid2=2&week=15,Cincinnati  - DEF ,https://sports.yahoo.com/nfl/teams/cincinnati/,2.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,D. Brees ,https://sports.yahoo.com/nfl/players/5479,12.14,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,A. Jeffery ,https://sports.yahoo.com/nfl/players/25755,7.60,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,J. Gordon ,https://sports.yahoo.com/nfl/players/26561,11.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,K. Allen ,https://sports.yahoo.com/nfl/players/26699,6.60,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,A. Morris ,https://sports.yahoo.com/nfl/players/25883,14.80,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,K. Moreno ,https://sports.yahoo.com/nfl/players/9276,10.20,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,J. Witten ,https://sports.yahoo.com/nfl/players/6405,1.30,https://football.fantasysports.yahoo.com/2013/f1/378899
K,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,13.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,8,4,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,San Francisco  - DEF ,https://sports.yahoo.com/nfl/teams/san-francisco/,11.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,P. Manning ,https://sports.yahoo.com/nfl/players/4256,32.00,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,R. Cooper ,https://sports.yahoo.com/nfl/players/24135,11.30,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,G. Tate ,https://sports.yahoo.com/nfl/players/24035,3.40,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,G. Jennings ,https://sports.yahoo.com/nfl/players/7801,2.70,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,F. Jackson ,https://sports.yahoo.com/nfl/players/8063,17.80,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,4.70,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,12.30,https://football.fantasysports.yahoo.com/2013/f1/378899
K,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,J. Tucker ,https://sports.yahoo.com/nfl/players/26534,1.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,4,8,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=8&mid2=4&week=16,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,1.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,N. Foles ,https://sports.yahoo.com/nfl/players/25798,18.90,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,B. Marshall ,https://sports.yahoo.com/nfl/players/7868,9.60,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,A. Brown ,https://sports.yahoo.com/nfl/players/24171,10.50,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,D. Jackson ,https://sports.yahoo.com/nfl/players/8826,4.10,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,J. Charles ,https://sports.yahoo.com/nfl/players/8850,20.40,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,D. Murray ,https://sports.yahoo.com/nfl/players/24858,23.10,https://football.fantasysports.yahoo.com/2013/f1/378899
TE,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,V. Davis ,https://sports.yahoo.com/nfl/players/7755,0.00,https://football.fantasysports.yahoo.com/2013/f1/378899
K,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,P. Dawson ,https://sports.yahoo.com/nfl/players/4269,11.00,https://football.fantasysports.yahoo.com/2013/f1/378899
DEF,3,6,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,11.00,https://football.fantasysports.yahoo.com/2013/f1/378899
QB,6,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,P. Rivers ,https://sports.yahoo.com/nfl/players/6763,7.74,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,6,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,C. Johnson ,https://sports.yahoo.com/nfl/players/8256,4.30,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,6,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,M. Colston ,https://sports.yahoo.com/nfl/players/8001,6.30,https://football.fantasysports.yahoo.com/2013/f1/378899
WR,6,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,7.70,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,6,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,E. Lacy ,https://sports.yahoo.com/nfl/players/26684,21.00,https://football.fantasysports.yahoo.com/2013/f1/378899
RB,6,3,https://football.fantasysports.yahoo.com/2013/f1/378899/matchup?mid1=3&mid2=6&week=16,R. Jennings ,https://sports.yahoo.com/nfl/players/9514,7.20,https://football.fantasysports.yahoo.com/2013/f1/378899
