,player_name,position,player_url,position_rank
6,Stefon Diggs,WR,https://sports.yahoo.com/nfl/players/28534,32
7,Mike Evans,WR,https://sports.yahoo.com/nfl/players/27535,38
8,Diontae Johnson,WR,https://sports.yahoo.com/nfl/players/31898,39
9,Cordarrelle Patterson,WR,https://sports.yahoo.com/nfl/players/26652,46
10,Mike Williams,WR,https://sports.yahoo.com/nfl/players/30120,47
11,Tyler Lockett,WR,https://sports.yahoo.com/nfl/players/28457,49
12,Hunter Renfrow,WR,https://sports.yahoo.com/nfl/players/31981,50
13,Keenan Allen,WR,https://sports.yahoo.com/nfl/players/26699,51
14,DK Metcalf,WR,https://sports.yahoo.com/nfl/players/31896,53
15,CeeDee Lamb,WR,https://sports.yahoo.com/nfl/players/32687,61
16,Michael Pittman Jr.,WR,https://sports.yahoo.com/nfl/players/32704,62
17,Chris Godwin,WR,https://sports.yahoo.com/nfl/players/30197,63
18,DJ Moore,WR,https://sports.yahoo.com/nfl/players/30994,64
19,Jaylen Waddle,WR,https://sports.yahoo.com/nfl/players/33394,65
20,Brandin Cooks,WR,https://sports.yahoo.com/nfl/players/27548,68
21,Tee Higgins,WR,https://sports.yahoo.com/nfl/players/32703,72
22,Amon-Ra St. Brown,WR,https://sports.yahoo.com/nfl/players/33500,76
23,Darnell Mooney,WR,https://sports.yahoo.com/nfl/players/32843,77
24,Marquise Brown,WR,https://sports.yahoo.com/nfl/players/31857,78
0,Terry McLaurin,WR,https://sports.yahoo.com/nfl/players/31908,84
1,Christian Kirk,WR,https://sports.yahoo.com/nfl/players/31017,90
2,Amari Cooper,WR,https://sports.yahoo.com/nfl/players/28392,91
3,Adam Thielen,WR,https://sports.yahoo.com/nfl/players/27277,100
4,DeVonta Smith,WR,https://sports.yahoo.com/nfl/players/33398,107
5,Kendrick Bourne,WR,https://sports.yahoo.com/nfl/players/30551,108
6,Tyler Boyd,WR,https://sports.yahoo.com/nfl/players/29288,111
7,A.J. Brown,WR,https://sports.yahoo.com/nfl/players/31883,112
8,Jakobi Meyers,WR,https://sports.yahoo.com/nfl/players/32231,117
9,Marvin Jones Jr.,WR,https://sports.yahoo.com/nfl/players/25876,118
10,Van Jefferson,WR,https://sports.yahoo.com/nfl/players/32727,121
11,Brandon Aiyuk,WR,https://sports.yahoo.com/nfl/players/32695,122
12,Chase Claypool,WR,https://sports.yahoo.com/nfl/players/32719,124
13,A.J. Green,WR,https://sports.yahoo.com/nfl/players/24791,132
14,K.J. Osborn,WR,https://sports.yahoo.com/nfl/players/32846,134
15,Russell Gage,WR,https://sports.yahoo.com/nfl/players/31164,137
16,Tim Patrick,WR,https://sports.yahoo.com/nfl/players/30511,140
17,Marquez Callaway,WR,https://sports.yahoo.com/nfl/players/33109,142
18,Cedrick Wilson Jr.,WR,https://sports.yahoo.com/nfl/players/31178,148
19,Courtland Sutton,WR,https://sports.yahoo.com/nfl/players/31010,149
20,DeAndre Hopkins,WR,https://sports.yahoo.com/nfl/players/26650,150
21,Allen Lazard,WR,https://sports.yahoo.com/nfl/players/31268,153
22,Cole Beasley,WR,https://sports.yahoo.com/nfl/players/26060,154
23,Elijah Moore,WR,https://sports.yahoo.com/nfl/players/33422,158
24,Mecole Hardman,WR,https://sports.yahoo.com/nfl/players/31888,161
0,Robert Woods,WR,https://sports.yahoo.com/nfl/players/26664,162
1,Emmanuel Sanders,WR,https://sports.yahoo.com/nfl/players/24057,166
2,Robbie Anderson,WR,https://sports.yahoo.com/nfl/players/29785,170
3,Kalif Raymond,WR,https://sports.yahoo.com/nfl/players/29631,173
4,Jarvis Landry,WR,https://sports.yahoo.com/nfl/players/27591,177
5,Gabe Davis,WR,https://sports.yahoo.com/nfl/players/32798,178
6,Odell Beckham Jr.,WR,https://sports.yahoo.com/nfl/players/27540,180
7,Byron Pringle,WR,https://sports.yahoo.com/nfl/players/31496,182
8,Antonio Brown,WR,https://sports.yahoo.com/nfl/players/24171,188
9,Laviska Shenault Jr.,WR,https://sports.yahoo.com/nfl/players/32712,192
10,Quez Watkins,WR,https://sports.yahoo.com/nfl/players/32870,194
11,Deonte Harty,WR,https://sports.yahoo.com/nfl/players/32398,195
12,Braxton Berrios,WR,https://sports.yahoo.com/nfl/players/31180,196
13,Donovan Peoples-Jones,WR,https://sports.yahoo.com/nfl/players/32857,198
14,Bryan Edwards,WR,https://sports.yahoo.com/nfl/players/32751,204
15,Nick Westbrook-Ikhine,WR,https://sports.yahoo.com/nfl/players/33348,212
16,Corey Davis,WR,https://sports.yahoo.com/nfl/players/30118,213
17,Nelson Agholor,WR,https://sports.yahoo.com/nfl/players/28408,215
18,DeVante Parker,WR,https://sports.yahoo.com/nfl/players/28402,216
19,Zay Jones,WR,https://sports.yahoo.com/nfl/players/30150,217
20,Jamison Crowder,WR,https://sports.yahoo.com/nfl/players/28493,218
21,Rondale Moore,WR,https://sports.yahoo.com/nfl/players/33437,220
22,Jalen Guyton,WR,https://sports.yahoo.com/nfl/players/32201,221
23,Rashod Bateman,WR,https://sports.yahoo.com/nfl/players/33415,222
24,Randall Cobb,WR,https://sports.yahoo.com/nfl/players/24851,224
0,Zach Pascal,WR,https://sports.yahoo.com/nfl/players/30502,228
1,Joshua Palmer,WR,https://sports.yahoo.com/nfl/players/33465,229
2,Michael Gallup,WR,https://sports.yahoo.com/nfl/players/31051,231
3,Marquez Valdes-Scantling,WR,https://sports.yahoo.com/nfl/players/31144,232
4,Henry Ruggs III,WR,https://sports.yahoo.com/nfl/players/32682,233
5,Olamide Zaccheaus,WR,https://sports.yahoo.com/nfl/players/32123,234
6,DeAndre Carter,WR,https://sports.yahoo.com/nfl/players/28947,235
7,Kenny Golladay,WR,https://sports.yahoo.com/nfl/players/30209,236
8,Freddie Swain,WR,https://sports.yahoo.com/nfl/players/32884,237
9,Tre'Quan Smith,WR,https://sports.yahoo.com/nfl/players/31061,240
10,Nico Collins,WR,https://sports.yahoo.com/nfl/players/33477,243
11,Allen Robinson II,WR,https://sports.yahoo.com/nfl/players/27589,244
12,Jerry Jeudy,WR,https://sports.yahoo.com/nfl/players/32685,245
13,Jauan Jennings,WR,https://sports.yahoo.com/nfl/players/32887,246
14,DeSean Jackson,WR,https://sports.yahoo.com/nfl/players/8826,247
15,Laquon Treadwell,WR,https://sports.yahoo.com/nfl/players/29257,248
16,Keelan Cole,WR,https://sports.yahoo.com/nfl/players/30396,251
17,Josh Reynolds,WR,https://sports.yahoo.com/nfl/players/30230,252
18,Julio Jones,WR,https://sports.yahoo.com/nfl/players/24793,253
19,Devin Duvernay,WR,https://sports.yahoo.com/nfl/players/32762,256
20,Kadarius Toney,WR,https://sports.yahoo.com/nfl/players/33408,258
21,Jamal Agnew,WR,https://sports.yahoo.com/nfl/players/30278,259
22,T.Y. Hilton,WR,https://sports.yahoo.com/nfl/players/25802,262
23,Jalen Reagor,WR,https://sports.yahoo.com/nfl/players/32691,263
24,Sterling Shepard,WR,https://sports.yahoo.com/nfl/players/29274,267
0,Adam Humphries,WR,https://sports.yahoo.com/nfl/players/29070,269
1,Sammy Watkins,WR,https://sports.yahoo.com/nfl/players/27532,272
2,Darius Slayton,WR,https://sports.yahoo.com/nfl/players/32003,274
3,Demarcus Robinson,WR,https://sports.yahoo.com/nfl/players/29360,275
4,Tyler Johnson,WR,https://sports.yahoo.com/nfl/players/32831,276
5,Danny Amendola,WR,https://sports.yahoo.com/nfl/players/9037,277
6,Calvin Ridley,WR,https://sports.yahoo.com/nfl/players/30996,278
7,Chris Conley,WR,https://sports.yahoo.com/nfl/players/28464,283
8,James Washington,WR,https://sports.yahoo.com/nfl/players/31030,284
9,Damiere Byrd,WR,https://sports.yahoo.com/nfl/players/28730,288
10,Mack Hollins,WR,https://sports.yahoo.com/nfl/players/30231,292
11,Chester Rogers,WR,https://sports.yahoo.com/nfl/players/29609,294
12,Marquise Goodwin,WR,https://sports.yahoo.com/nfl/players/26701,302
13,Ray-Ray McCloud III,WR,https://sports.yahoo.com/nfl/players/31157,303
14,Antoine Wesley,WR,https://sports.yahoo.com/nfl/players/32317,306
15,Rashard Higgins,WR,https://sports.yahoo.com/nfl/players/29406,309
16,Chris Moore,WR,https://sports.yahoo.com/nfl/players/29341,313
17,Juwan Johnson,WR,https://sports.yahoo.com/nfl/players/33113,315
18,Lil'Jordan Humphrey,WR,https://sports.yahoo.com/nfl/players/32494,319
19,Isaiah McKenzie,WR,https://sports.yahoo.com/nfl/players/30285,321
20,Quintez Cephus,WR,https://sports.yahoo.com/nfl/players/32836,327
21,Cam Sims,WR,https://sports.yahoo.com/nfl/players/31405,328
22,Demetric Felton Jr.,WR,https://sports.yahoo.com/nfl/players/33599,329
23,Brandon Zylstra,WR,https://sports.yahoo.com/nfl/players/30959,331
24,Cyril Grayson Jr.,WR,https://sports.yahoo.com/nfl/players/30111,333
0,Tavon Austin,WR,https://sports.yahoo.com/nfl/players/26631,334
1,Ashton Dulin,WR,https://sports.yahoo.com/nfl/players/32292,339
2,Malik Turner,WR,https://sports.yahoo.com/nfl/players/31777,341
3,John Ross III,WR,https://sports.yahoo.com/nfl/players/30122,342
4,Tajae Sharpe,WR,https://sports.yahoo.com/nfl/players/29374,343
5,Albert Wilson,WR,https://sports.yahoo.com/nfl/players/28046,344
6,Jakeem Grant Sr.,WR,https://sports.yahoo.com/nfl/players/29420,352
7,Isaiah Ford,WR,https://sports.yahoo.com/nfl/players/30350,353
8,Kendall Hinton,WR,https://sports.yahoo.com/nfl/players/32929,357
9,DJ Chark,WR,https://sports.yahoo.com/nfl/players/31031,359
10,Greg Ward,WR,https://sports.yahoo.com/nfl/players/30715,364
11,James Proche II,WR,https://sports.yahoo.com/nfl/players/32871,365
12,Anthony Schwartz,WR,https://sports.yahoo.com/nfl/players/33479,366
13,Breshad Perriman,WR,https://sports.yahoo.com/nfl/players/28414,369
14,Parris Campbell,WR,https://sports.yahoo.com/nfl/players/31891,371
15,Noah Brown,WR,https://sports.yahoo.com/nfl/players/30352,372
16,JuJu Smith-Schuster,WR,https://sports.yahoo.com/nfl/players/30175,374
17,Mohamed Sanu,WR,https://sports.yahoo.com/nfl/players/25793,379
18,Ihmir Smith-Marsette,WR,https://sports.yahoo.com/nfl/players/33545,382
19,KhaDarel Hodge,WR,https://sports.yahoo.com/nfl/players/31769,386
20,Terrace Marshall Jr.,WR,https://sports.yahoo.com/nfl/players/33447,388
21,N'Keal Harry,WR,https://sports.yahoo.com/nfl/players/31864,393
22,Dee Eskridge,WR,https://sports.yahoo.com/nfl/players/33444,394
23,Dyami Brown,WR,https://sports.yahoo.com/nfl/players/33470,395
24,Ty Montgomery,WR,https://sports.yahoo.com/nfl/players/28482,398
0,Marcus Johnson,WR,https://sports.yahoo.com/nfl/players/29678,400
1,Dante Pettis,WR,https://sports.yahoo.com/nfl/players/31014,403
2,Ben Skowronek,WR,https://sports.yahoo.com/nfl/players/33637,405
3,Trent Sherfield,WR,https://sports.yahoo.com/nfl/players/31320,408
4,Denzel Mims,WR,https://sports.yahoo.com/nfl/players/32729,411
5,Jody Fortson,WR,https://sports.yahoo.com/nfl/players/32600,412
6,Kristian Wilkerson,WR,https://sports.yahoo.com/nfl/players/33349,416
7,Collin Johnson,WR,https://sports.yahoo.com/nfl/players/32835,418
8,Scotty Miller,WR,https://sports.yahoo.com/nfl/players/32040,420
9,Equanimeous St. Brown,WR,https://sports.yahoo.com/nfl/players/31177,422
10,Jeff Smith,WR,https://sports.yahoo.com/nfl/players/32533,425
11,Trinity Benson,WR,https://sports.yahoo.com/nfl/players/32189,426
12,Kenny Stills,WR,https://sports.yahoo.com/nfl/players/26767,430
13,Tom Kennedy,WR,https://sports.yahoo.com/nfl/players/32561,431
14,Phillip Dorsett,WR,https://sports.yahoo.com/nfl/players/28417,434
15,Shi Smith,WR,https://sports.yahoo.com/nfl/players/33592,441
16,Dez Fitzpatrick,WR,https://sports.yahoo.com/nfl/players/33497,449
17,Dede Westbrook,WR,https://sports.yahoo.com/nfl/players/30223,456
18,Chris Hogan,WR,https://sports.yahoo.com/nfl/players/25178,458
19,Dax Milne,WR,https://sports.yahoo.com/nfl/players/33645,459
20,Preston Williams,WR,https://sports.yahoo.com/nfl/players/32447,463
21,Josh Gordon,WR,https://sports.yahoo.com/nfl/players/26561,464
22,Auden Tate,WR,https://sports.yahoo.com/nfl/players/31223,465
23,Anthony Miller,WR,https://sports.yahoo.com/nfl/players/31021,466
24,KJ Hamler,WR,https://sports.yahoo.com/nfl/players/32716,467
0,Penny Hart,WR,https://sports.yahoo.com/nfl/players/32293,470
1,Cameron Batson,WR,https://sports.yahoo.com/nfl/players/31623,471
2,Ja'Marcus Bradley,WR,https://sports.yahoo.com/nfl/players/33302,475
3,Jaelon Darden,WR,https://sports.yahoo.com/nfl/players/33517,478
4,Dezmon Patmon,WR,https://sports.yahoo.com/nfl/players/32882,480
5,Juwann Winfree,WR,https://sports.yahoo.com/nfl/players/32019,485
6,Andre Roberts,WR,https://sports.yahoo.com/nfl/players/24063,486
7,C.J. Board,WR,https://sports.yahoo.com/nfl/players/30513,488
8,Amari Rodgers,WR,https://sports.yahoo.com/nfl/players/33473,490
9,Mike Thomas,WR,https://sports.yahoo.com/nfl/players/29440,491
10,Jason Moore Jr.,WR,https://sports.yahoo.com/nfl/players/32547,495
11,Alex Erickson,WR,https://sports.yahoo.com/nfl/players/29703,496
12,Curtis Samuel,WR,https://sports.yahoo.com/nfl/players/30153,500
13,Will Fuller V,WR,https://sports.yahoo.com/nfl/players/29255,504
14,Willie Snead IV,WR,https://sports.yahoo.com/nfl/players/28026,506
15,Cody White,WR,https://sports.yahoo.com/nfl/players/32948,508
16,Pharoh Cooper,WR,https://sports.yahoo.com/nfl/players/29351,510
17,Greg Dortch,WR,https://sports.yahoo.com/nfl/players/32523,515
18,Trent Taylor,WR,https://sports.yahoo.com/nfl/players/30290,516
19,Cody Hollister,WR,https://sports.yahoo.com/nfl/players/30660,517
20,Brandon Powell,WR,https://sports.yahoo.com/nfl/players/31641,518
21,D.J. Montgomery,WR,https://sports.yahoo.com/nfl/players/32283,519
22,Gunner Olszewski,WR,https://sports.yahoo.com/nfl/players/32612,520
23,J.J. Arcega-Whiteside,WR,https://sports.yahoo.com/nfl/players/31889,525
24,KJ Hill Jr.,WR,https://sports.yahoo.com/nfl/players/32890,528
0,Trenton Irwin,WR,https://sports.yahoo.com/nfl/players/32438,530
1,Kevin White,WR,https://sports.yahoo.com/nfl/players/28395,531
2,Christian Blake,WR,https://sports.yahoo.com/nfl/players/31347,532
3,Seth Williams,WR,https://sports.yahoo.com/nfl/players/33607,534
4,Jake Kumerow,WR,https://sports.yahoo.com/nfl/players/28974,538
5,Mike Strachan,WR,https://sports.yahoo.com/nfl/players/33620,541
6,Marcus Kemp,WR,https://sports.yahoo.com/nfl/players/30682,546
7,Tylan Wallace,WR,https://sports.yahoo.com/nfl/players/33519,548
8,Dazz Newsome,WR,https://sports.yahoo.com/nfl/players/33609,549
9,Keith Kirkwood,WR,https://sports.yahoo.com/nfl/players/31517,551
10,David Sills V,WR,https://sports.yahoo.com/nfl/players/32418,556
11,Tyron Johnson,WR,https://sports.yahoo.com/nfl/players/32511,561
12,Tyrell Williams,WR,https://sports.yahoo.com/nfl/players/28691,563
13,Stanley Morgan,WR,https://sports.yahoo.com/nfl/players/32469,565
14,Davion Davis,WR,https://sports.yahoo.com/nfl/players/32141,567
15,C.J. Saunders,WR,https://sports.yahoo.com/nfl/players/33921,572
16,Frank Darby,WR,https://sports.yahoo.com/nfl/players/33575,575
17,Jaydon Mickens,WR,https://sports.yahoo.com/nfl/players/29978,576
18,Kirk Merritt,WR,https://sports.yahoo.com/nfl/players/33242,577
19,Andy Isabella,WR,https://sports.yahoo.com/nfl/players/31894,578
20,Tarik Black,WR,https://sports.yahoo.com/nfl/players/33797,583
21,Marvin Hall,WR,https://sports.yahoo.com/nfl/players/30023,584
22,Tommylee Lewis,WR,https://sports.yahoo.com/nfl/players/29854,592
23,Miles Boykin,WR,https://sports.yahoo.com/nfl/players/31925,595
24,Easop Winston Jr.,WR,https://sports.yahoo.com/nfl/players/33299,596
0,Keke Coutee,WR,https://sports.yahoo.com/nfl/players/31073,598
1,Malik Taylor,WR,https://sports.yahoo.com/nfl/players/32488,604
2,Maurice Ffrench,WR,https://sports.yahoo.com/nfl/players/32944,609
3,Antonio Gandy-Golden,WR,https://sports.yahoo.com/nfl/players/32812,617
4,Joe Reed,WR,https://sports.yahoo.com/nfl/players/32821,619
5,John Hightower,WR,https://sports.yahoo.com/nfl/players/32838,620
6,Isaiah Coulter,WR,https://sports.yahoo.com/nfl/players/32841,621
7,Isaiah Hodgins,WR,https://sports.yahoo.com/nfl/players/32877,623
8,Malcolm Perry,WR,https://sports.yahoo.com/nfl/players/32916,629
9,Stephen Sullivan,WR,https://sports.yahoo.com/nfl/players/32921,630
10,Tyrie Cleveland,WR,https://sports.yahoo.com/nfl/players/32922,631
11,Andre Baccellia,WR,https://sports.yahoo.com/nfl/players/32943,633
12,Aleva Hifo,WR,https://sports.yahoo.com/nfl/players/32945,634
13,Kalija Lipscomb,WR,https://sports.yahoo.com/nfl/players/32946,635
14,Manasseh Bailey,WR,https://sports.yahoo.com/nfl/players/32962,636
15,Khalil Tate,WR,https://sports.yahoo.com/nfl/players/32971,640
16,Jeff Cotton,WR,https://sports.yahoo.com/nfl/players/32978,643
17,Dalton Schoen,WR,https://sports.yahoo.com/nfl/players/32990,644
18,Jaylon Moore,WR,https://sports.yahoo.com/nfl/players/33001,646
19,Michael Dereus,WR,https://sports.yahoo.com/nfl/players/33013,648
20,Isaiah Zuber,WR,https://sports.yahoo.com/nfl/players/33020,650
21,Dan Chisena,WR,https://sports.yahoo.com/nfl/players/33023,652
22,Quartney Davis,WR,https://sports.yahoo.com/nfl/players/33027,654
