position,manager_id,opponent_id,matchup_url,player,player_url,score,league_url
QB,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,K. Cousins ,https://sports.yahoo.com/nfl/players/25812,10.95,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,M. Evans ,https://sports.yahoo.com/nfl/players/27535,12.75,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,S. Diggs ,https://sports.yahoo.com/nfl/players/28534,12.13,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,A. Humphries ,https://sports.yahoo.com/nfl/players/29070,7.25,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,E. Elliott ,https://sports.yahoo.com/nfl/players/29238,30.00,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,J. White ,https://sports.yahoo.com/nfl/players/27658,4.50,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,C. Brate ,https://sports.yahoo.com/nfl/players/28267,14.50,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,P. Mahomes ,https://sports.yahoo.com/nfl/players/30123,20.71,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,Denver  - DEF ,https://sports.yahoo.com/nfl/teams/denver/,12.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,Los Angeles  - DEF ,https://sports.yahoo.com/nfl/teams/la-chargers/,7.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Brady ,https://sports.yahoo.com/nfl/players/5228,26.70,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,21.25,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Hill ,https://sports.yahoo.com/nfl/players/29399,22.13,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,8.00,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,5.63,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,32.63,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,V. McDonald ,https://sports.yahoo.com/nfl/players/26678,6.63,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,20.48,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,11.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,7.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,D. Brees ,https://sports.yahoo.com/nfl/players/5479,5.87,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,J. Smith-Schuster ,https://sports.yahoo.com/nfl/players/30175,7.00,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,C. Davis ,https://sports.yahoo.com/nfl/players/30118,5.63,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,C. Samuel ,https://sports.yahoo.com/nfl/players/30153,3.63,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,C. McCaffrey ,https://sports.yahoo.com/nfl/players/30121,25.00,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,32.50,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,G. Kittle ,https://sports.yahoo.com/nfl/players/30259,7.88,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,P. Rivers ,https://sports.yahoo.com/nfl/players/6763,18.52,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,9.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,27.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,13.03,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,J. Jones ,https://sports.yahoo.com/nfl/players/24793,19.25,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,T. Hilton ,https://sports.yahoo.com/nfl/players/25802,13.13,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,D. Westbrook ,https://sports.yahoo.com/nfl/players/30223,12.63,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,D. Johnson ,https://sports.yahoo.com/nfl/players/28474,20.13,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,E. McGuire ,https://sports.yahoo.com/nfl/players/30301,14.38,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Z. Ertz ,https://sports.yahoo.com/nfl/players/26658,4.25,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,L. Jackson ,https://sports.yahoo.com/nfl/players/31002,19.12,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Houston  - DEF ,https://sports.yahoo.com/nfl/teams/houston/,17.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,24.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Brady ,https://sports.yahoo.com/nfl/players/5228,13.16,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,14.75,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Hill ,https://sports.yahoo.com/nfl/players/29399,7.13,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,12.75,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,24.13,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,9.00,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,4.38,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,25.49,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,11.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,9.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,A. Luck ,https://sports.yahoo.com/nfl/players/25711,10.18,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,D. Adams ,https://sports.yahoo.com/nfl/players/27581,20.88,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,A. Cooper ,https://sports.yahoo.com/nfl/players/28392,7.38,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,M. Thomas ,https://sports.yahoo.com/nfl/players/29281,9.63,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,D. Cook ,https://sports.yahoo.com/nfl/players/30154,32.88,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,J. Samuels ,https://sports.yahoo.com/nfl/players/31135,22.50,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Kelce ,https://sports.yahoo.com/nfl/players/26686,11.13,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,M. Mariota ,https://sports.yahoo.com/nfl/players/28390,4.90,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,Chicago  - DEF ,https://sports.yahoo.com/nfl/teams/chicago/,14.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,Detroit  - DEF ,https://sports.yahoo.com/nfl/teams/detroit/,8.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,C. Newton ,https://sports.yahoo.com/nfl/players/24788,5.12,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,D. Hopkins ,https://sports.yahoo.com/nfl/players/26650,38.25,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,A. Thielen ,https://sports.yahoo.com/nfl/players/27277,3.38,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,T. Lockett ,https://sports.yahoo.com/nfl/players/28457,8.00,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,M. Mack ,https://sports.yahoo.com/nfl/players/30256,29.13,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,M. Ingram II ,https://sports.yahoo.com/nfl/players/24815,10.25,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,R. Gronkowski ,https://sports.yahoo.com/nfl/players/24017,3.63,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,R. Wilson ,https://sports.yahoo.com/nfl/players/25785,19.36,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,7.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,Buffalo  - DEF ,https://sports.yahoo.com/nfl/teams/buffalo/,10.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,K. Cousins ,https://sports.yahoo.com/nfl/players/25812,15.48,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,M. Evans ,https://sports.yahoo.com/nfl/players/27535,17.13,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,S. Diggs ,https://sports.yahoo.com/nfl/players/28534,15.25,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,A. Humphries ,https://sports.yahoo.com/nfl/players/29070,4.88,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,E. Elliott ,https://sports.yahoo.com/nfl/players/29238,19.50,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,J. White ,https://sports.yahoo.com/nfl/players/27658,7.13,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,C. Brate ,https://sports.yahoo.com/nfl/players/28267,1.63,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,P. Mahomes ,https://sports.yahoo.com/nfl/players/30123,18.10,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,Denver  - DEF ,https://sports.yahoo.com/nfl/teams/denver/,13.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,4,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,Los Angeles  - DEF ,https://sports.yahoo.com/nfl/teams/la-chargers/,7.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,D. Brees ,https://sports.yahoo.com/nfl/players/5479,16.92,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,J. Smith-Schuster ,https://sports.yahoo.com/nfl/players/30175,17.88,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,C. Davis ,https://sports.yahoo.com/nfl/players/30118,7.25,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,D. Pettis ,https://sports.yahoo.com/nfl/players/31014,4.13,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,C. McCaffrey ,https://sports.yahoo.com/nfl/players/30121,28.25,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,R. Freeman ,https://sports.yahoo.com/nfl/players/31041,2.63,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,G. Kittle ,https://sports.yahoo.com/nfl/players/30259,12.75,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,J. Allen ,https://sports.yahoo.com/nfl/players/30977,12.43,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,17.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,7,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,Dallas  - DEF ,https://sports.yahoo.com/nfl/teams/dallas/,20.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,T. Brady ,https://sports.yahoo.com/nfl/players/5228,5.04,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,17.75,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,T. Hill ,https://sports.yahoo.com/nfl/players/29399,13.38,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,A. Callaway ,https://sports.yahoo.com/nfl/players/31075,0.00,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,18.13,https://football.fantasysports.yahoo.com/2018/f1/153194
RB,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,D. Henry ,https://sports.yahoo.com/nfl/players/29279,18.00,https://football.fantasysports.yahoo.com/2018/f1/153194
TE,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,V. McDonald ,https://sports.yahoo.com/nfl/players/26678,6.63,https://football.fantasysports.yahoo.com/2018/f1/153194
Q/WR/T,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,19.44,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,2.00,https://football.fantasysports.yahoo.com/2018/f1/153194
DEF,1,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=1&week=16,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,24.00,https://football.fantasysports.yahoo.com/2018/f1/153194
QB,3,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=3&mid2=8&week=16,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,29.70,https://football.fantasysports.yahoo.com/2018/f1/153194
WR,3,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=3&mid2=8&week=16,J. Jones ,https://sports.yahoo.com/nfl/players/24793,11.50,https://football.fantasysports.yahoo.com/2018/f1/153194
