,player_name,position,player_url,position_rank
5,Case Keenum,QB,https://sports.yahoo.com/nfl/players/26483,170
6,Teddy Bridgewater,QB,https://sports.yahoo.com/nfl/players/27560,188
7,Joe Flacco,QB,https://sports.yahoo.com/nfl/players/8795,190
8,Taysom Hill,QB,https://sports.yahoo.com/nfl/players/30614,192
9,Marcus Mariota,QB,https://sports.yahoo.com/nfl/players/28390,197
10,Dwayne Haskins Jr.,QB,https://sports.yahoo.com/nfl/players/31847,212
11,Drew Lock,QB,https://sports.yahoo.com/nfl/players/31874,232
12,Jeff Driskel,QB,https://sports.yahoo.com/nfl/players/29441,253
13,David Blough,QB,https://sports.yahoo.com/nfl/players/32272,260
14,Eli Manning,QB,https://sports.yahoo.com/nfl/players/6760,263
15,Devlin Hodges,QB,https://sports.yahoo.com/nfl/players/32581,266
16,Matt Moore,QB,https://sports.yahoo.com/nfl/players/8544,299
17,Nick Foles,QB,https://sports.yahoo.com/nfl/players/25798,306
18,Brandon Allen,QB,https://sports.yahoo.com/nfl/players/29435,324
19,Matt Schaub,QB,https://sports.yahoo.com/nfl/players/6849,325
20,Ryan Finley,QB,https://sports.yahoo.com/nfl/players/31936,356
21,Chase Daniel,QB,https://sports.yahoo.com/nfl/players/9678,361
22,Brian Hoyer,QB,https://sports.yahoo.com/nfl/players/9547,379
23,Josh Rosen,QB,https://sports.yahoo.com/nfl/players/30980,380
24,Cam Newton,QB,https://sports.yahoo.com/nfl/players/24788,389
0,AJ McCarron,QB,https://sports.yahoo.com/nfl/players/27692,397
1,Robert Griffin III,QB,https://sports.yahoo.com/nfl/players/25712,398
2,Ben Roethlisberger,QB,https://sports.yahoo.com/nfl/players/6770,409
3,Luke Falk,QB,https://sports.yahoo.com/nfl/players/31169,435
4,Matt Barkley,QB,https://sports.yahoo.com/nfl/players/26721,460
5,Brett Hundley,QB,https://sports.yahoo.com/nfl/players/28535,475
6,Tyrod Taylor,QB,https://sports.yahoo.com/nfl/players/24967,483
7,Colt McCoy,QB,https://sports.yahoo.com/nfl/players/24060,489
8,Mike Glennon,QB,https://sports.yahoo.com/nfl/players/26696,502
9,Will Grier,QB,https://sports.yahoo.com/nfl/players/31932,511
10,Josh McCown,QB,https://sports.yahoo.com/nfl/players/5967,569
11,Ryan Griffin,QB,https://sports.yahoo.com/nfl/players/26949,573
12,Trevor Siemian,QB,https://sports.yahoo.com/nfl/players/28638,578
13,Trace McSorley,QB,https://sports.yahoo.com/nfl/players/32029,579
14,Alex Tanney,QB,https://sports.yahoo.com/nfl/players/26547,580
15,Drew Stanton,QB,https://sports.yahoo.com/nfl/players/8297,587
16,Taylor Heinicke,QB,https://sports.yahoo.com/nfl/players/28839,588
17,Blaine Gabbert,QB,https://sports.yahoo.com/nfl/players/24797,592
18,Colin Kaepernick,QB,https://sports.yahoo.com/nfl/players/24823,593
19,Paxton Lynch,QB,https://sports.yahoo.com/nfl/players/29260,610
20,Chad Henne,QB,https://sports.yahoo.com/nfl/players/8834,613
21,Cody Kessler,QB,https://sports.yahoo.com/nfl/players/29327,616
22,Connor Cook,QB,https://sports.yahoo.com/nfl/players/29334,618
23,Cardale Jones,QB,https://sports.yahoo.com/nfl/players/29373,621
24,Kevin Hogan,QB,https://sports.yahoo.com/nfl/players/29396,623
0,Josh Johnson,QB,https://sports.yahoo.com/nfl/players/8937,629
1,Nate Sudfeld,QB,https://sports.yahoo.com/nfl/players/29421,631
2,Jake Rudock,QB,https://sports.yahoo.com/nfl/players/29425,633
3,Joe Callahan,QB,https://sports.yahoo.com/nfl/players/29722,658
4,Mark Sanchez,QB,https://sports.yahoo.com/nfl/players/9269,659
5,Andrew Luck,QB,https://sports.yahoo.com/nfl/players/25711,666
6,Trevone Boykin,QB,https://sports.yahoo.com/nfl/players/29812,667
7,Brandon Weeden,QB,https://sports.yahoo.com/nfl/players/25732,671
8,Brock Osweiler,QB,https://sports.yahoo.com/nfl/players/25767,677
9,Josh Woodrum,QB,https://sports.yahoo.com/nfl/players/29870,680
10,DeShone Kizer,QB,https://sports.yahoo.com/nfl/players/30165,702
11,Davis Webb,QB,https://sports.yahoo.com/nfl/players/30200,706
12,C.J. Beathard,QB,https://sports.yahoo.com/nfl/players/30217,709
13,Joshua Dobbs,QB,https://sports.yahoo.com/nfl/players/30248,714
14,Nathan Peterman,QB,https://sports.yahoo.com/nfl/players/30284,721
15,Chad Kelly,QB,https://sports.yahoo.com/nfl/players/30366,736
16,Matt Simms,QB,https://sports.yahoo.com/nfl/players/26317,742
17,PJ Walker,QB,https://sports.yahoo.com/nfl/players/30538,753
18,EJ Manuel,QB,https://sports.yahoo.com/nfl/players/26639,770
19,Geno Smith,QB,https://sports.yahoo.com/nfl/players/26662,774
20,Cooper Rush,QB,https://sports.yahoo.com/nfl/players/30788,776
21,Kyle Sloter,QB,https://sports.yahoo.com/nfl/players/30822,782
22,Landry Jones,QB,https://sports.yahoo.com/nfl/players/26738,785
23,Kyle Lauletta,QB,https://sports.yahoo.com/nfl/players/31078,798
24,Mike White,QB,https://sports.yahoo.com/nfl/players/31141,802
0,Tanner Lee,QB,https://sports.yahoo.com/nfl/players/31173,804
1,Danny Etling,QB,https://sports.yahoo.com/nfl/players/31189,807
2,Alex McGough,QB,https://sports.yahoo.com/nfl/players/31190,808
3,Logan Woodside,QB,https://sports.yahoo.com/nfl/players/31219,810
4,Tyler Bray,QB,https://sports.yahoo.com/nfl/players/27170,819
5,Chad Kanoff,QB,https://sports.yahoo.com/nfl/players/31308,825
6,Kurt Benkert,QB,https://sports.yahoo.com/nfl/players/31336,832
7,J.T. Barrett,QB,https://sports.yahoo.com/nfl/players/31365,836
8,Chase Litton,QB,https://sports.yahoo.com/nfl/players/31490,855
9,Brogan Roback,QB,https://sports.yahoo.com/nfl/players/31695,886
10,Luis Perez,QB,https://sports.yahoo.com/nfl/players/31734,896
11,Alex Smith,QB,https://sports.yahoo.com/nfl/players/7177,901
12,Tom Savage,QB,https://sports.yahoo.com/nfl/players/27663,903
13,John Wolford,QB,https://sports.yahoo.com/nfl/players/31803,907
14,David Fales,QB,https://sports.yahoo.com/nfl/players/27711,909
15,Brandon Silvers,QB,https://sports.yahoo.com/nfl/players/31828,914
16,Derek Anderson,QB,https://sports.yahoo.com/nfl/players/7389,925
17,Matt Cassel,QB,https://sports.yahoo.com/nfl/players/7406,926
18,Easton Stick,QB,https://sports.yahoo.com/nfl/players/31998,927
19,Clayton Thorson,QB,https://sports.yahoo.com/nfl/players/31999,928
20,Jake Browning,QB,https://sports.yahoo.com/nfl/players/32138,959
21,Drew Anderson,QB,https://sports.yahoo.com/nfl/players/32152,965
22,Sam Bradford,QB,https://sports.yahoo.com/nfl/players/23976,970
23,Brett Rypien,QB,https://sports.yahoo.com/nfl/players/32221,988
24,Eric Dungey,QB,https://sports.yahoo.com/nfl/players/32235,991
0,Manny Wilkins,QB,https://sports.yahoo.com/nfl/players/32282,1005
1,Wilton Speight,QB,https://sports.yahoo.com/nfl/players/32327,1019
2,Taryn Christion,QB,https://sports.yahoo.com/nfl/players/32328,1020
3,T.J. Linta,QB,https://sports.yahoo.com/nfl/players/32363,1031
4,John Lovett,QB,https://sports.yahoo.com/nfl/players/32364,1032
5,Kyle Shurmur,QB,https://sports.yahoo.com/nfl/players/32366,1033
6,Joe Webb III,QB,https://sports.yahoo.com/nfl/players/24175,1034
7,Tyree Jackson,QB,https://sports.yahoo.com/nfl/players/32415,1046
8,Jake Dolegala,QB,https://sports.yahoo.com/nfl/players/32464,1057
9,Nick Fitzgerald,QB,https://sports.yahoo.com/nfl/players/32479,1061
10,Garrett Grayson,QB,https://sports.yahoo.com/nfl/players/28463,1083
11,Jalan McClendon,QB,https://sports.yahoo.com/nfl/players/32584,1091
12,Vincent Testaverde,QB,https://sports.yahoo.com/nfl/players/32634,1112
13,Jordan Ta'amu,QB,https://sports.yahoo.com/nfl/players/32642,1117
14,Tim Boyle,QB,https://sports.yahoo.com/nfl/players/31431,1129
15,Sean Mannion,QB,https://sports.yahoo.com/nfl/players/28477,1130
16,Nick Mullens,QB,https://sports.yahoo.com/nfl/players/30563,1131
17,Garrett Gilbert,QB,https://sports.yahoo.com/nfl/players/27742,1132
18,Blake Bortles,QB,https://sports.yahoo.com/nfl/players/27531,1133
19,Jarrett Stidham,QB,https://sports.yahoo.com/nfl/players/31965,1136
0,Michael Thomas,WR,https://sports.yahoo.com/nfl/players/29281,7
1,Chris Godwin,WR,https://sports.yahoo.com/nfl/players/30197,30
2,Julio Jones,WR,https://sports.yahoo.com/nfl/players/24793,35
3,Cooper Kupp,WR,https://sports.yahoo.com/nfl/players/30182,39
4,DeAndre Hopkins,WR,https://sports.yahoo.com/nfl/players/26650,43
5,Kenny Golladay,WR,https://sports.yahoo.com/nfl/players/30209,44
6,DeVante Parker,WR,https://sports.yahoo.com/nfl/players/28402,47
7,Keenan Allen,WR,https://sports.yahoo.com/nfl/players/26699,48
8,Amari Cooper,WR,https://sports.yahoo.com/nfl/players/28392,51
9,Julian Edelman,WR,https://sports.yahoo.com/nfl/players/9496,53
10,Allen Robinson II,WR,https://sports.yahoo.com/nfl/players/27589,54
11,Mike Evans,WR,https://sports.yahoo.com/nfl/players/27535,59
12,Jarvis Landry,WR,https://sports.yahoo.com/nfl/players/27591,64
13,Tyler Lockett,WR,https://sports.yahoo.com/nfl/players/28457,66
14,Robert Woods,WR,https://sports.yahoo.com/nfl/players/26664,68
15,A.J. Brown,WR,https://sports.yahoo.com/nfl/players/31883,69
16,DJ Moore,WR,https://sports.yahoo.com/nfl/players/30994,72
17,Courtland Sutton,WR,https://sports.yahoo.com/nfl/players/31010,74
18,DJ Chark,WR,https://sports.yahoo.com/nfl/players/31031,75
19,John Brown,WR,https://sports.yahoo.com/nfl/players/27619,79
20,Stefon Diggs,WR,https://sports.yahoo.com/nfl/players/28534,81
21,Michael Gallup,WR,https://sports.yahoo.com/nfl/players/31051,82
22,Tyler Boyd,WR,https://sports.yahoo.com/nfl/players/29288,85
23,Davante Adams,WR,https://sports.yahoo.com/nfl/players/27581,88
24,Odell Beckham Jr.,WR,https://sports.yahoo.com/nfl/players/27540,93
0,Calvin Ridley,WR,https://sports.yahoo.com/nfl/players/30996,94
1,Terry McLaurin,WR,https://sports.yahoo.com/nfl/players/31908,96
2,Deebo Samuel,WR,https://sports.yahoo.com/nfl/players/31868,98
3,Marvin Jones Jr.,WR,https://sports.yahoo.com/nfl/players/25876,101
4,Tyreek Hill,WR,https://sports.yahoo.com/nfl/players/29399,103
5,DK Metcalf,WR,https://sports.yahoo.com/nfl/players/31896,105
6,Jamison Crowder,WR,https://sports.yahoo.com/nfl/players/28493,106
7,Emmanuel Sanders,WR,https://sports.yahoo.com/nfl/players/24057,107
8,Cole Beasley,WR,https://sports.yahoo.com/nfl/players/26060,115
9,Darius Slayton,WR,https://sports.yahoo.com/nfl/players/32003,120
10,Curtis Samuel,WR,https://sports.yahoo.com/nfl/players/30153,122
11,Mike Williams,WR,https://sports.yahoo.com/nfl/players/30120,124
12,Larry Fitzgerald,WR,https://sports.yahoo.com/nfl/players/6762,126
13,Robbie Anderson,WR,https://sports.yahoo.com/nfl/players/29785,130
14,Christian Kirk,WR,https://sports.yahoo.com/nfl/players/31017,131
15,Chris Conley,WR,https://sports.yahoo.com/nfl/players/28464,134
16,Diontae Johnson,WR,https://sports.yahoo.com/nfl/players/31898,135
17,Randall Cobb,WR,https://sports.yahoo.com/nfl/players/24851,137
18,Golden Tate,WR,https://sports.yahoo.com/nfl/players/24035,140
19,Dede Westbrook,WR,https://sports.yahoo.com/nfl/players/30223,147
20,Tyrell Williams,WR,https://sports.yahoo.com/nfl/players/28691,150
21,Marquise Brown,WR,https://sports.yahoo.com/nfl/players/31857,151
22,Breshad Perriman,WR,https://sports.yahoo.com/nfl/players/28414,152
23,Zach Pascal,WR,https://sports.yahoo.com/nfl/players/30502,156
24,James Washington,WR,https://sports.yahoo.com/nfl/players/31030,157
0,Sammy Watkins,WR,https://sports.yahoo.com/nfl/players/27532,158
1,Sterling Shepard,WR,https://sports.yahoo.com/nfl/players/29274,159
2,Danny Amendola,WR,https://sports.yahoo.com/nfl/players/9037,161
3,Will Fuller V,WR,https://sports.yahoo.com/nfl/players/29255,162
4,Hunter Renfrow,WR,https://sports.yahoo.com/nfl/players/31981,165
5,Mecole Hardman,WR,https://sports.yahoo.com/nfl/players/31888,172
6,Anthony Miller,WR,https://sports.yahoo.com/nfl/players/31021,174
7,T.Y. Hilton,WR,https://sports.yahoo.com/nfl/players/25802,175
8,Kenny Stills,WR,https://sports.yahoo.com/nfl/players/26767,176
9,Alshon Jeffery,WR,https://sports.yahoo.com/nfl/players/25755,177
10,Brandin Cooks,WR,https://sports.yahoo.com/nfl/players/27548,180
11,Adam Thielen,WR,https://sports.yahoo.com/nfl/players/27277,181
12,Corey Davis,WR,https://sports.yahoo.com/nfl/players/30118,183
13,Mohamed Sanu,WR,https://sports.yahoo.com/nfl/players/25793,185
14,JuJu Smith-Schuster,WR,https://sports.yahoo.com/nfl/players/30175,186
15,Steven Sims,WR,https://sports.yahoo.com/nfl/players/32187,193
16,Allen Lazard,WR,https://sports.yahoo.com/nfl/players/31268,201
17,Phillip Dorsett,WR,https://sports.yahoo.com/nfl/players/28417,202
18,Demarcus Robinson,WR,https://sports.yahoo.com/nfl/players/29360,203
19,Auden Tate,WR,https://sports.yahoo.com/nfl/players/31223,206
20,John Ross III,WR,https://sports.yahoo.com/nfl/players/30122,209
21,Kendrick Bourne,WR,https://sports.yahoo.com/nfl/players/30551,214
22,Alex Erickson,WR,https://sports.yahoo.com/nfl/players/29703,215
23,Willie Snead IV,WR,https://sports.yahoo.com/nfl/players/28026,217
24,Russell Gage,WR,https://sports.yahoo.com/nfl/players/31164,219
0,Preston Williams,WR,https://sports.yahoo.com/nfl/players/32447,221
1,Taylor Gabriel,WR,https://sports.yahoo.com/nfl/players/28234,222
2,Nelson Agholor,WR,https://sports.yahoo.com/nfl/players/28408,223
3,Marquez Valdes-Scantling,WR,https://sports.yahoo.com/nfl/players/31144,225
4,Ted Ginn Jr.,WR,https://sports.yahoo.com/nfl/players/8263,228
5,Demaryius Thomas,WR,https://sports.yahoo.com/nfl/players/23997,235
6,Allen Hurns,WR,https://sports.yahoo.com/nfl/players/27874,236
7,Albert Wilson,WR,https://sports.yahoo.com/nfl/players/28046,237
8,Tajae Sharpe,WR,https://sports.yahoo.com/nfl/players/29374,239
9,Adam Humphries,WR,https://sports.yahoo.com/nfl/players/29070,240
10,Keelan Cole,WR,https://sports.yahoo.com/nfl/players/30396,243
11,Bisi Johnson,WR,https://sports.yahoo.com/nfl/players/32079,248
12,Josh Gordon,WR,https://sports.yahoo.com/nfl/players/26561,249
13,Tre'Quan Smith,WR,https://sports.yahoo.com/nfl/players/31061,254
14,Geronimo Allison,WR,https://sports.yahoo.com/nfl/players/29719,261
15,Damiere Byrd,WR,https://sports.yahoo.com/nfl/players/28730,264
16,Cody Latimer,WR,https://sports.yahoo.com/nfl/players/27584,271
17,Kelvin Harmon,WR,https://sports.yahoo.com/nfl/players/32038,272
18,Josh Reynolds,WR,https://sports.yahoo.com/nfl/players/30230,273
19,David Moore,WR,https://sports.yahoo.com/nfl/players/30339,274
20,Jakobi Meyers,WR,https://sports.yahoo.com/nfl/players/32231,277
21,Isaiah McKenzie,WR,https://sports.yahoo.com/nfl/players/30285,280
22,DaeSean Hamilton,WR,https://sports.yahoo.com/nfl/players/31083,281
23,Paul Richardson Jr.,WR,https://sports.yahoo.com/nfl/players/27573,282
24,Seth Roberts,WR,https://sports.yahoo.com/nfl/players/28214,283
0,Marcus Johnson,WR,https://sports.yahoo.com/nfl/players/29678,286
1,Greg Ward,WR,https://sports.yahoo.com/nfl/players/30715,288
2,Jarius Wright,WR,https://sports.yahoo.com/nfl/players/25828,292
3,Miles Boykin,WR,https://sports.yahoo.com/nfl/players/31925,295
4,Pharoh Cooper,WR,https://sports.yahoo.com/nfl/players/29351,296
5,Keke Coutee,WR,https://sports.yahoo.com/nfl/players/31073,300
6,Vyncint Smith,WR,https://sports.yahoo.com/nfl/players/31588,302
7,Tavon Austin,WR,https://sports.yahoo.com/nfl/players/26631,304
8,Jaron Brown,WR,https://sports.yahoo.com/nfl/players/27074,307
9,Malik Turner,WR,https://sports.yahoo.com/nfl/players/31777,310
10,Trey Quinn,WR,https://sports.yahoo.com/nfl/players/31226,311
11,Isaiah Ford,WR,https://sports.yahoo.com/nfl/players/30350,312
12,Marvin Hall,WR,https://sports.yahoo.com/nfl/players/30023,313
13,Chester Rogers,WR,https://sports.yahoo.com/nfl/players/29609,314
14,Zay Jones,WR,https://sports.yahoo.com/nfl/players/30150,316
15,Jakeem Grant Sr.,WR,https://sports.yahoo.com/nfl/players/29420,317
16,KeeSean Johnson,WR,https://sports.yahoo.com/nfl/players/32006,318
17,Bennie Fowler III,WR,https://sports.yahoo.com/nfl/players/27826,319
18,Scotty Miller,WR,https://sports.yahoo.com/nfl/players/32040,320
19,Jake Kumerow,WR,https://sports.yahoo.com/nfl/players/28974,321
20,Justin Watson,WR,https://sports.yahoo.com/nfl/players/31114,322
21,Javon Wims,WR,https://sports.yahoo.com/nfl/players/31194,327
22,N'Keal Harry,WR,https://sports.yahoo.com/nfl/players/31864,329
23,Marquise Goodwin,WR,https://sports.yahoo.com/nfl/players/26701,330
24,Damion Ratley,WR,https://sports.yahoo.com/nfl/players/31148,331
0,DeSean Jackson,WR,https://sports.yahoo.com/nfl/players/8826,333
1,Andy Isabella,WR,https://sports.yahoo.com/nfl/players/31894,335
2,Tim Patrick,WR,https://sports.yahoo.com/nfl/players/30511,340
3,Cordarrelle Patterson,WR,https://sports.yahoo.com/nfl/players/26652,341
4,Justin Hardy,WR,https://sports.yahoo.com/nfl/players/28495,342
5,Laquon Treadwell,WR,https://sports.yahoo.com/nfl/players/29257,343
6,Byron Pringle,WR,https://sports.yahoo.com/nfl/players/31496,345
7,Parris Campbell,WR,https://sports.yahoo.com/nfl/players/31891,346
8,Duke Williams,WR,https://sports.yahoo.com/nfl/players/29973,348
9,J.J. Arcega-Whiteside,WR,https://sports.yahoo.com/nfl/players/31889,351
10,Dante Pettis,WR,https://sports.yahoo.com/nfl/players/31014,352
11,Kalif Raymond,WR,https://sports.yahoo.com/nfl/players/29631,365
12,Trevor Davis,WR,https://sports.yahoo.com/nfl/players/29397,367
13,Dontrelle Inman,WR,https://sports.yahoo.com/nfl/players/25120,369
14,Richie James,WR,https://sports.yahoo.com/nfl/players/31210,372
15,DeAndre Carter,WR,https://sports.yahoo.com/nfl/players/28947,381
16,Devin Smith,WR,https://sports.yahoo.com/nfl/players/28425,387
17,Keelan Doss,WR,https://sports.yahoo.com/nfl/players/32342,390
18,Olamide Zaccheaus,WR,https://sports.yahoo.com/nfl/players/32123,391
19,Mack Hollins,WR,https://sports.yahoo.com/nfl/players/30231,393
20,Deon Cain,WR,https://sports.yahoo.com/nfl/players/31155,399
21,Brandon Zylstra,WR,https://sports.yahoo.com/nfl/players/30959,405
22,Christian Blake,WR,https://sports.yahoo.com/nfl/players/31347,406
23,Antonio Brown,WR,https://sports.yahoo.com/nfl/players/24171,416
24,Braxton Berrios,WR,https://sports.yahoo.com/nfl/players/31180,417
0,Rico Gafford,WR,https://sports.yahoo.com/nfl/players/31607,418
1,Antonio Callaway,WR,https://sports.yahoo.com/nfl/players/31075,419
2,Marcell Ateman,WR,https://sports.yahoo.com/nfl/players/31198,420
3,Rashard Higgins,WR,https://sports.yahoo.com/nfl/players/29406,421
4,Stephen Carlson,WR,https://sports.yahoo.com/nfl/players/32273,423
5,Damion Willis,WR,https://sports.yahoo.com/nfl/players/32471,424
6,Deonte Harty,WR,https://sports.yahoo.com/nfl/players/32398,429
7,Robert Foster,WR,https://sports.yahoo.com/nfl/players/31601,434
8,J.J. Nelson,WR,https://sports.yahoo.com/nfl/players/28547,437
9,Chris Hogan,WR,https://sports.yahoo.com/nfl/players/25178,438
10,TJ Jones,WR,https://sports.yahoo.com/nfl/players/27717,440
11,Trent Sherfield,WR,https://sports.yahoo.com/nfl/players/31320,442
12,Riley Ridley,WR,https://sports.yahoo.com/nfl/players/31958,446
13,KhaDarel Hodge,WR,https://sports.yahoo.com/nfl/players/31769,447
14,Andre Patton,WR,https://sports.yahoo.com/nfl/players/30430,453
15,Chad Beebe,WR,https://sports.yahoo.com/nfl/players/31508,456
16,Tevin Jones,WR,https://sports.yahoo.com/nfl/players/29795,457
17,Chris Lacy,WR,https://sports.yahoo.com/nfl/players/31651,463
18,DeAndrew White,WR,https://sports.yahoo.com/nfl/players/28800,469
19,Ventell Bryant,WR,https://sports.yahoo.com/nfl/players/32556,470
20,Cedrick Wilson Jr.,WR,https://sports.yahoo.com/nfl/players/31178,471
21,Ryan Switzer,WR,https://sports.yahoo.com/nfl/players/30246,476
22,Deontay Burnett,WR,https://sports.yahoo.com/nfl/players/31624,479
23,Travis Benjamin,WR,https://sports.yahoo.com/nfl/players/25810,480
24,Alexander Hollins,WR,https://sports.yahoo.com/nfl/players/32143,481
0,Jason Moore Jr.,WR,https://sports.yahoo.com/nfl/players/32547,485
1,Geremy Davis,WR,https://sports.yahoo.com/nfl/players/28574,487
2,Jordan Matthews,WR,https://sports.yahoo.com/nfl/players/27570,488
3,Steven Mitchell Jr.,WR,https://sports.yahoo.com/nfl/players/31391,490
4,Diontae Spencer,WR,https://sports.yahoo.com/nfl/players/28279,491
5,Devin Funchess,WR,https://sports.yahoo.com/nfl/players/28429,492
6,Johnny Holton,WR,https://sports.yahoo.com/nfl/players/29958,495
7,Ishmael Hyman,WR,https://sports.yahoo.com/nfl/players/31832,497
8,Cody Core,WR,https://sports.yahoo.com/nfl/players/29433,498
9,C.J. Board,WR,https://sports.yahoo.com/nfl/players/30513,500
10,Andre Roberts,WR,https://sports.yahoo.com/nfl/players/24063,501
11,Michael Crabtree,WR,https://sports.yahoo.com/nfl/players/9274,503
12,Russell Shepard,WR,https://sports.yahoo.com/nfl/players/27055,504
13,Cam Sims,WR,https://sports.yahoo.com/nfl/players/31405,506
14,Da'Mari Scott,WR,https://sports.yahoo.com/nfl/players/31460,507
15,Donte Moncrief,WR,https://sports.yahoo.com/nfl/players/27618,509
16,Chris Moore,WR,https://sports.yahoo.com/nfl/players/29341,512
17,Bobo Wilson,WR,https://sports.yahoo.com/nfl/players/30481,515
18,Marqise Lee,WR,https://sports.yahoo.com/nfl/players/27567,516
19,Ryan Grant,WR,https://sports.yahoo.com/nfl/players/27670,517
20,Stanley Morgan,WR,https://sports.yahoo.com/nfl/players/32469,518
21,Fred Brown,WR,https://sports.yahoo.com/nfl/players/30901,522
22,Josh Bellamy,WR,https://sports.yahoo.com/nfl/players/26108,523
23,Gunner Olszewski,WR,https://sports.yahoo.com/nfl/players/32612,526
24,Darius Jennings,WR,https://sports.yahoo.com/nfl/players/29038,528
0,Robert Davis,WR,https://sports.yahoo.com/nfl/players/30322,529
1,Ashton Dulin,WR,https://sports.yahoo.com/nfl/players/32292,531
2,Mike Thomas,WR,https://sports.yahoo.com/nfl/players/29440,532
3,Cody Hollister,WR,https://sports.yahoo.com/nfl/players/30660,533
4,Rashard Davis,WR,https://sports.yahoo.com/nfl/players/30940,535
5,Jeff Smith,WR,https://sports.yahoo.com/nfl/players/32533,540
6,De'Anthony Thomas,WR,https://sports.yahoo.com/nfl/players/27652,542
7,John Ursua,WR,https://sports.yahoo.com/nfl/players/32068,543
8,Austin Carr,WR,https://sports.yahoo.com/nfl/players/30656,545
9,Dwayne Harris,WR,https://sports.yahoo.com/nfl/players/24963,552
10,Jaleel Scott,WR,https://sports.yahoo.com/nfl/players/31102,555
11,Krishawn Hogan,WR,https://sports.yahoo.com/nfl/players/30487,564
12,Cyril Grayson Jr.,WR,https://sports.yahoo.com/nfl/players/30111,570
13,Cameron Meredith,WR,https://sports.yahoo.com/nfl/players/28697,582
14,Jordan Taylor,WR,https://sports.yahoo.com/nfl/players/28727,586
15,A.J. Green,WR,https://sports.yahoo.com/nfl/players/24791,591
16,Torrey Smith,WR,https://sports.yahoo.com/nfl/players/24845,594
17,Lucky Whitehead,WR,https://sports.yahoo.com/nfl/players/29024,600
18,Aldrick Robinson,WR,https://sports.yahoo.com/nfl/players/24965,604
19,Doug Baldwin,WR,https://sports.yahoo.com/nfl/players/25105,607
20,Corey Coleman,WR,https://sports.yahoo.com/nfl/players/29249,608
21,Josh Doctson,WR,https://sports.yahoo.com/nfl/players/29256,609
22,Jordy Nelson,WR,https://sports.yahoo.com/nfl/players/8813,612
23,Braxton Miller,WR,https://sports.yahoo.com/nfl/players/29319,614
24,Leonte Carroo,WR,https://sports.yahoo.com/nfl/players/29320,615
0,Andre Holmes,WR,https://sports.yahoo.com/nfl/players/25234,617
1,Ricardo Louis,WR,https://sports.yahoo.com/nfl/players/29348,619
2,Matt Slater,WR,https://sports.yahoo.com/nfl/players/8930,625
3,Keenan Reynolds,WR,https://sports.yahoo.com/nfl/players/29416,628
4,Aaron Burbridge,WR,https://sports.yahoo.com/nfl/players/29447,634
5,Pierre Garcon,WR,https://sports.yahoo.com/nfl/players/8982,637
6,Charone Peake,WR,https://sports.yahoo.com/nfl/players/29475,641
7,Jamaal Jones,WR,https://sports.yahoo.com/nfl/players/29521,644
8,Marken Michel,WR,https://sports.yahoo.com/nfl/players/29540,646
9,Mose Frazier,WR,https://sports.yahoo.com/nfl/players/29618,649
10,Maurice Harris,WR,https://sports.yahoo.com/nfl/players/29638,651
