position,manager_id,opponent_id,matchup_url,player,player_url,score,league_url
Q/WR/T,8,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=2&mid2=8&week=15,T. Brady ,https://sports.yahoo.com/nfl/players/5228,6.95,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,8,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=2&mid2=8&week=15,Indianapolis  - DEF ,https://sports.yahoo.com/nfl/teams/indianapolis/,19.50,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,8,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=2&mid2=8&week=15,Chicago  - DEF ,https://sports.yahoo.com/nfl/teams/chicago/,14.50,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,J. Allen ,https://sports.yahoo.com/nfl/players/30977,35.70,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,S. Diggs ,https://sports.yahoo.com/nfl/players/28534,20.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,C. Patterson ,https://sports.yahoo.com/nfl/players/26652,8.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,T. Lockett ,https://sports.yahoo.com/nfl/players/28457,5.25,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,J. Jacobs ,https://sports.yahoo.com/nfl/players/31856,14.00,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,J. Wilson Jr. ,https://sports.yahoo.com/nfl/players/31394,14.63,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,D. Schultz ,https://sports.yahoo.com/nfl/players/31107,20.25,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,R. Wilson ,https://sports.yahoo.com/nfl/players/25785,18.68,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,Buffalo  - DEF ,https://sports.yahoo.com/nfl/teams/buffalo/,9.00,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,4,9,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,2.00,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,P. Mahomes ,https://sports.yahoo.com/nfl/players/30123,24.90,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,D. Samuel ,https://sports.yahoo.com/nfl/players/31868,28.38,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,D. Johnson ,https://sports.yahoo.com/nfl/players/31898,13.38,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,A. Thielen ,https://sports.yahoo.com/nfl/players/27277,6.50,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,E. Elliott ,https://sports.yahoo.com/nfl/players/29238,17.75,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,J. Williams ,https://sports.yahoo.com/nfl/players/33423,9.50,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,M. Andrews ,https://sports.yahoo.com/nfl/players/31056,25.63,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,C. Newton ,https://sports.yahoo.com/nfl/players/24788,6.30,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,Denver  - DEF ,https://sports.yahoo.com/nfl/teams/denver/,11.50,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,9,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=9&week=16,New Orleans  - DEF ,https://sports.yahoo.com/nfl/teams/new-orleans/,10.50,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,K. Cousins ,https://sports.yahoo.com/nfl/players/25812,19.88,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,C. Kupp ,https://sports.yahoo.com/nfl/players/30182,19.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,D. Adams ,https://sports.yahoo.com/nfl/players/27581,31.25,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,A. Brown ,https://sports.yahoo.com/nfl/players/24171,17.63,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,A. Jones ,https://sports.yahoo.com/nfl/players/30295,13.38,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,J. Jackson ,https://sports.yahoo.com/nfl/players/31221,34.25,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,N. Fant ,https://sports.yahoo.com/nfl/players/31852,5.25,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,T. Brady ,https://sports.yahoo.com/nfl/players/5228,16.98,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,Indianapolis  - DEF ,https://sports.yahoo.com/nfl/teams/indianapolis/,8.50,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,8,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,8.50,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,K. Murray ,https://sports.yahoo.com/nfl/players/31833,26.38,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,T. McLaurin ,https://sports.yahoo.com/nfl/players/31908,6.50,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,A. Cooper ,https://sports.yahoo.com/nfl/players/28392,20.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,M. Pittman Jr. ,https://sports.yahoo.com/nfl/players/32704,14.63,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,D. Swift ,https://sports.yahoo.com/nfl/players/32705,0.00,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,J. Taylor ,https://sports.yahoo.com/nfl/players/32711,13.50,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,D. Goedert ,https://sports.yahoo.com/nfl/players/31019,4.50,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,D. Prescott ,https://sports.yahoo.com/nfl/players/29369,35.13,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,0.50,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,7,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=8&mid2=7&week=16,Miami  - DEF ,https://sports.yahoo.com/nfl/teams/miami/,30.50,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,M. Stafford ,https://sports.yahoo.com/nfl/players/9265,8.85,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,J. Jefferson ,https://sports.yahoo.com/nfl/players/32692,18.50,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,C. Kirk ,https://sports.yahoo.com/nfl/players/31017,9.50,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,V. Jefferson ,https://sports.yahoo.com/nfl/players/32727,1.25,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,N. Harris ,https://sports.yahoo.com/nfl/players/33412,16.25,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,D. Montgomery ,https://sports.yahoo.com/nfl/players/31905,22.75,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,R. Gronkowski ,https://sports.yahoo.com/nfl/players/24017,3.38,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,D. Mills ,https://sports.yahoo.com/nfl/players/33455,20.58,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,San Francisco  - DEF ,https://sports.yahoo.com/nfl/teams/san-francisco/,11.00,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,6,2,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,Philadelphia  - DEF ,https://sports.yahoo.com/nfl/teams/philadelphia/,21.50,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,21.98,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,J. Chase ,https://sports.yahoo.com/nfl/players/33393,19.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,R. Bateman ,https://sports.yahoo.com/nfl/players/33415,11.25,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,A. St. Brown ,https://sports.yahoo.com/nfl/players/33500,24.25,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,A. Kamara ,https://sports.yahoo.com/nfl/players/30180,8.38,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,J. Howard ,https://sports.yahoo.com/nfl/players/29384,8.00,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,M. Gesicki ,https://sports.yahoo.com/nfl/players/31012,4.25,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,R. Tannehill ,https://sports.yahoo.com/nfl/players/25718,17.20,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,8.50,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,2,6,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=6&mid2=2&week=16,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,12.00,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,J. Allen ,https://sports.yahoo.com/nfl/players/30977,24.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,S. Diggs ,https://sports.yahoo.com/nfl/players/28534,9.00,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,C. Patterson ,https://sports.yahoo.com/nfl/players/26652,7.50,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,T. Lockett ,https://sports.yahoo.com/nfl/players/28457,11.38,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,E. Mitchell ,https://sports.yahoo.com/nfl/players/33582,23.25,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,A. Ekeler ,https://sports.yahoo.com/nfl/players/30423,21.50,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,D. Schultz ,https://sports.yahoo.com/nfl/players/31107,9.75,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,R. Wilson ,https://sports.yahoo.com/nfl/players/25785,30.80,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,Buffalo  - DEF ,https://sports.yahoo.com/nfl/teams/buffalo/,15.00,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,4,7,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,Pittsburgh  - DEF ,https://sports.yahoo.com/nfl/teams/pittsburgh/,26.00,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,K. Murray ,https://sports.yahoo.com/nfl/players/31833,26.65,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,T. McLaurin ,https://sports.yahoo.com/nfl/players/31908,11.13,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,A. Cooper ,https://sports.yahoo.com/nfl/players/28392,9.75,https://football.fantasysports.yahoo.com/2021/f1/696126
WR,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,M. Pittman Jr. ,https://sports.yahoo.com/nfl/players/32704,8.88,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,D. Swift ,https://sports.yahoo.com/nfl/players/32705,5.88,https://football.fantasysports.yahoo.com/2021/f1/696126
RB,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,J. Taylor ,https://sports.yahoo.com/nfl/players/32711,20.75,https://football.fantasysports.yahoo.com/2021/f1/696126
TE,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,D. Goedert ,https://sports.yahoo.com/nfl/players/31019,11.88,https://football.fantasysports.yahoo.com/2021/f1/696126
Q/WR/T,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,D. Prescott ,https://sports.yahoo.com/nfl/players/29369,25.80,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,15.00,https://football.fantasysports.yahoo.com/2021/f1/696126
DEF,7,4,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=4&mid2=7&week=17,Cleveland  - DEF ,https://sports.yahoo.com/nfl/teams/cleveland/,9.50,https://football.fantasysports.yahoo.com/2021/f1/696126
QB,9,8,https://football.fantasysports.yahoo.com/2021/f1/696126/matchup?mid1=9&mid2=8&week=17,P. Mahomes ,https://sports.yahoo.com/nfl/players/30123,24.08,https://football.fantasysports.yahoo.com/2021/f1/696126
