,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
0,QB,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,19.36,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,R. White ,https://sports.yahoo.com/nfl/players/7203,1.90,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,3.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,E. Decker ,https://sports.yahoo.com/nfl/players/24062,3.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,24.90,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,R. Rice ,https://sports.yahoo.com/nfl/players/8832,13.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,2.70,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,P. Dawson ,https://sports.yahoo.com/nfl/players/4269,10.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=1&mid1=1&mid2=2,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,4.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,22.96,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,11.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,E. Decker ,https://sports.yahoo.com/nfl/players/24062,8.70,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,T. Smith ,https://sports.yahoo.com/nfl/players/24845,8.50,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,16.70,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,R. Rice ,https://sports.yahoo.com/nfl/players/8832,2.50,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,10.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,P. Dawson ,https://sports.yahoo.com/nfl/players/4269,3.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=2&mid1=1&mid2=3,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,8.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,15.24,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,0.40,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,E. Decker ,https://sports.yahoo.com/nfl/players/24062,19.30,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,T. Smith ,https://sports.yahoo.com/nfl/players/24845,9.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,21.80,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,B. Pierce ,https://sports.yahoo.com/nfl/players/25794,13.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,M. Bennett ,https://sports.yahoo.com/nfl/players/8838,1.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,P. Dawson ,https://sports.yahoo.com/nfl/players/4269,1.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=3&mid1=1&mid2=4,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,9.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,22.84,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,E. Decker ,https://sports.yahoo.com/nfl/players/24062,8.80,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,T. Smith ,https://sports.yahoo.com/nfl/players/24845,22.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,R. White ,https://sports.yahoo.com/nfl/players/7203,2.80,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,9.40,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,R. Bush ,https://sports.yahoo.com/nfl/players/7751,23.30,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,M. Bennett ,https://sports.yahoo.com/nfl/players/8838,9.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,P. Dawson ,https://sports.yahoo.com/nfl/players/4269,5.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=4&mid1=1&mid2=5,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,-1.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,18.76,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,E. Decker ,https://sports.yahoo.com/nfl/players/24062,12.70,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,T. Smith ,https://sports.yahoo.com/nfl/players/24845,12.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,R. White ,https://sports.yahoo.com/nfl/players/7203,4.50,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,15.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,R. Bush ,https://sports.yahoo.com/nfl/players/7751,6.90,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,M. Bennett ,https://sports.yahoo.com/nfl/players/8838,5.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,G. Zuerlein ,https://sports.yahoo.com/nfl/players/25881,10.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=1&mid2=6,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,3.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,R. Wilson ,https://sports.yahoo.com/nfl/players/25785,16.38,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,E. Decker ,https://sports.yahoo.com/nfl/players/24062,5.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,T. Smith ,https://sports.yahoo.com/nfl/players/24845,1.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,M. Austin ,https://sports.yahoo.com/nfl/players/8021,0.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,15.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,R. Bush ,https://sports.yahoo.com/nfl/players/7751,19.50,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,M. Bennett ,https://sports.yahoo.com/nfl/players/8838,6.80,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,A. Vinatieri ,https://sports.yahoo.com/nfl/players/3727,13.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=6&mid1=1&mid2=7,Arizona  - DEF ,https://sports.yahoo.com/nfl/teams/arizona/,5.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,21.72,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,E. Decker ,https://sports.yahoo.com/nfl/players/24062,21.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,T. Smith ,https://sports.yahoo.com/nfl/players/24845,6.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,H. Douglas ,https://sports.yahoo.com/nfl/players/8861,20.90,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,8.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,R. Bush ,https://sports.yahoo.com/nfl/players/7751,9.40,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,L. Toilolo ,https://sports.yahoo.com/nfl/players/26756,0.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,A. Vinatieri ,https://sports.yahoo.com/nfl/players/3727,16.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,8,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=1&mid2=8,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,11.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,9.34,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,E. Decker ,https://sports.yahoo.com/nfl/players/24062,4.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,H. Douglas ,https://sports.yahoo.com/nfl/players/8861,12.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,S. Johnson ,https://sports.yahoo.com/nfl/players/9001,13.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,6.50,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,R. Bush ,https://sports.yahoo.com/nfl/players/7751,16.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,L. Toilolo ,https://sports.yahoo.com/nfl/players/26756,0.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,7.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,2,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=1&mid2=2,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,5.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,6.96,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,H. Douglas ,https://sports.yahoo.com/nfl/players/8861,8.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,T. Smith ,https://sports.yahoo.com/nfl/players/24845,7.80,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,E. Royal ,https://sports.yahoo.com/nfl/players/8819,11.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,14.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,R. Rice ,https://sports.yahoo.com/nfl/players/8832,3.80,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,M. Bennett ,https://sports.yahoo.com/nfl/players/8838,3.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,4.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
8,DEF,1,3,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=9&mid1=1&mid2=3,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,4.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
0,QB,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,12.38,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
1,WR,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,H. Douglas ,https://sports.yahoo.com/nfl/players/8861,2.90,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
2,WR,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,T. Smith ,https://sports.yahoo.com/nfl/players/24845,10.60,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
3,WR,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,E. Decker ,https://sports.yahoo.com/nfl/players/24062,5.20,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
4,RB,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,16.10,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
5,RB,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,R. Bush ,https://sports.yahoo.com/nfl/players/7751,11.30,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
6,TE,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,M. Bennett ,https://sports.yahoo.com/nfl/players/8838,2.90,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
7,K,1,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=10&mid1=1&mid2=4,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,6.00,Jacquizz Stains,https://football.fantasysports.yahoo.com/2013/f1/378899
