,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
1,WR,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,J. Jones ,https://sports.yahoo.com/nfl/players/24793,12.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,K. Britt ,https://sports.yahoo.com/nfl/players/9294,5.50,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,A. Brown ,https://sports.yahoo.com/nfl/players/24171,12.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,10.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,S. Greene ,https://sports.yahoo.com/nfl/players/9329,4.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,D. Pitta ,https://sports.yahoo.com/nfl/players/24089,11.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,13.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=3&mid1=1&mid2=4,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,16.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,T. Brady ,https://sports.yahoo.com/nfl/players/5228,32.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,J. Jones ,https://sports.yahoo.com/nfl/players/24793,3.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,A. Boldin ,https://sports.yahoo.com/nfl/players/6390,13.10,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,N. Washington ,https://sports.yahoo.com/nfl/players/7492,4.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,12.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,8.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,A. Gates ,https://sports.yahoo.com/nfl/players/6663,5.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,10.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=4&mid1=1&mid2=5,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,4.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,T. Brady ,https://sports.yahoo.com/nfl/players/5228,18.72,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,J. Jones ,https://sports.yahoo.com/nfl/players/24793,15.50,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,A. Boldin ,https://sports.yahoo.com/nfl/players/6390,8.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,A. Brown ,https://sports.yahoo.com/nfl/players/24171,8.60,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,10.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,19.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,A. Gates ,https://sports.yahoo.com/nfl/players/6663,1.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,7.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=1&mid2=6,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,11.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,T. Brady ,https://sports.yahoo.com/nfl/players/5228,19.80,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,J. Jones ,https://sports.yahoo.com/nfl/players/24793,6.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,A. Boldin ,https://sports.yahoo.com/nfl/players/6390,9.80,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,N. Washington ,https://sports.yahoo.com/nfl/players/7492,5.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,12.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,9.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,4.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,S. Gostkowski ,https://sports.yahoo.com/nfl/players/7867,11.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,7,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=6&mid1=1&mid2=7,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,16.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,T. Brady ,https://sports.yahoo.com/nfl/players/5228,18.36,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,A. Boldin ,https://sports.yahoo.com/nfl/players/6390,2.40,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,K. Britt ,https://sports.yahoo.com/nfl/players/9294,3.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,M. Crabtree ,https://sports.yahoo.com/nfl/players/9274,3.10,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,21.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,S. Greene ,https://sports.yahoo.com/nfl/players/9329,14.80,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,D. Pitta ,https://sports.yahoo.com/nfl/players/24089,3.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,S. Janikowski ,https://sports.yahoo.com/nfl/players/5046,15.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=7&mid1=1&mid2=8,Green Bay  - DEF ,https://sports.yahoo.com/nfl/teams/green-bay/,6.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,T. Brady ,https://sports.yahoo.com/nfl/players/5228,28.46,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,K. Britt ,https://sports.yahoo.com/nfl/players/9294,3.40,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,J. Jones ,https://sports.yahoo.com/nfl/players/24793,19.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,J. Jones ,https://sports.yahoo.com/nfl/players/8332,7.80,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,16.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,8.40,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,2.90,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,13.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=1&mid2=2,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,4.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,12.54,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,J. Jones ,https://sports.yahoo.com/nfl/players/24793,13.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,J. Jones ,https://sports.yahoo.com/nfl/players/8332,12.10,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,A. Boldin ,https://sports.yahoo.com/nfl/players/6390,7.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,31.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,7.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,3.60,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,15.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=9&mid1=1&mid2=3,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,5.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,T. Brady ,https://sports.yahoo.com/nfl/players/5228,17.38,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,J. Jones ,https://sports.yahoo.com/nfl/players/24793,7.50,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,S. Rice ,https://sports.yahoo.com/nfl/players/8298,17.40,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,T. Hilton ,https://sports.yahoo.com/nfl/players/25802,3.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,25.60,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,7.60,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,24.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,9.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,4,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=10&mid1=1&mid2=4,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,2.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,T. Brady ,https://sports.yahoo.com/nfl/players/5228,25.24,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,J. Jones ,https://sports.yahoo.com/nfl/players/8332,3.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,D. Bowe ,https://sports.yahoo.com/nfl/players/8277,0.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,T. Hilton ,https://sports.yahoo.com/nfl/players/25802,22.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,R. Mathews ,https://sports.yahoo.com/nfl/players/23987,8.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,M. Reece ,https://sports.yahoo.com/nfl/players/9158,19.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,3.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,14.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,5,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=11&mid1=1&mid2=5,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,12.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
0,QB,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,T. Brady ,https://sports.yahoo.com/nfl/players/5228,31.42,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
1,WR,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,T. Hilton ,https://sports.yahoo.com/nfl/players/25802,15.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
2,WR,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,J. Jones ,https://sports.yahoo.com/nfl/players/24793,20.70,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
3,WR,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,B. Stokley ,https://sports.yahoo.com/nfl/players/4755,6.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
4,RB,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,11.80,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
5,RB,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,M. Reece ,https://sports.yahoo.com/nfl/players/9158,10.30,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
6,TE,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,T. Gonzalez ,https://sports.yahoo.com/nfl/players/3950,6.20,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
7,K,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,M. Bryant ,https://sports.yahoo.com/nfl/players/6243,6.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
8,DEF,1,6,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=12&mid1=1&mid2=6,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,2.00,TheSandusky9(YrOlds),https://football.fantasysports.yahoo.com/2012/f1/324073
