,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
1,WR,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,22.80,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,9.50,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,25.90,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,1.70,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,6.20,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,J. Witten ,https://sports.yahoo.com/nfl/players/6405,6.10,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,S. Janikowski ,https://sports.yahoo.com/nfl/players/5046,2.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=1&mid2=5,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,-2.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,J. Cutler ,https://sports.yahoo.com/nfl/players/7760,21.76,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,12.60,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,1.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,P. Harvin ,https://sports.yahoo.com/nfl/players/9286,3.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,6.60,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,R. Bush ,https://sports.yahoo.com/nfl/players/7751,4.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,J. Witten ,https://sports.yahoo.com/nfl/players/6405,5.90,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,5.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=5&mid1=1&mid2=6,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,14.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,A. Dalton ,https://sports.yahoo.com/nfl/players/24822,19.42,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,16.70,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,P. Harvin ,https://sports.yahoo.com/nfl/players/9286,-0.10,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,17.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,15.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,B. Oliver ,https://sports.yahoo.com/nfl/players/28272,18.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,J. Witten ,https://sports.yahoo.com/nfl/players/6405,8.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,15.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=6&mid1=1&mid2=7,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,13.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,J. Cutler ,https://sports.yahoo.com/nfl/players/7760,7.90,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,14.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,11.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,D. Baldwin ,https://sports.yahoo.com/nfl/players/25105,18.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,R. Bush ,https://sports.yahoo.com/nfl/players/7751,3.20,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,22.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,A. Gates ,https://sports.yahoo.com/nfl/players/6663,12.10,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,0.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,8,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=7&mid1=1&mid2=8,Cleveland  - DEF ,https://sports.yahoo.com/nfl/teams/cleveland/,8.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,J. Cutler ,https://sports.yahoo.com/nfl/players/7760,21.68,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,2.50,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,5.90,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,D. Baldwin ,https://sports.yahoo.com/nfl/players/25105,6.10,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,13.80,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,9.70,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,A. Gates ,https://sports.yahoo.com/nfl/players/6663,17.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,9.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,9,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=8&mid1=1&mid2=9,Minnesota  - DEF ,https://sports.yahoo.com/nfl/teams/minnesota/,19.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,A. Dalton ,https://sports.yahoo.com/nfl/players/24822,14.42,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,5.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,D. Baldwin ,https://sports.yahoo.com/nfl/players/25105,3.80,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,3.60,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,18.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,12.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,A. Gates ,https://sports.yahoo.com/nfl/players/6663,2.80,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,7.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,10,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=1&mid2=10,Cleveland  - DEF ,https://sports.yahoo.com/nfl/teams/cleveland/,9.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,J. Cutler ,https://sports.yahoo.com/nfl/players/7760,8.88,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,1.70,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,27.20,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,P. Harvin ,https://sports.yahoo.com/nfl/players/9286,5.60,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,R. Hillman ,https://sports.yahoo.com/nfl/players/25777,2.20,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,7.70,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,J. Witten ,https://sports.yahoo.com/nfl/players/6405,9.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,4.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=1&mid2=2,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,11.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,J. Cutler ,https://sports.yahoo.com/nfl/players/7760,23.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,16.90,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,3.80,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,D. Baldwin ,https://sports.yahoo.com/nfl/players/25105,10.50,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,10.60,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,4.70,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,A. Gates ,https://sports.yahoo.com/nfl/players/6663,3.20,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,10.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=1&mid2=3,Washington  - DEF ,https://sports.yahoo.com/nfl/teams/washington/,4.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,J. Cutler ,https://sports.yahoo.com/nfl/players/7760,7.20,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,6.80,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
2,WR,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,M. Wallace ,https://sports.yahoo.com/nfl/players/9348,9.50,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
3,WR,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,S. Smith Sr. ,https://sports.yahoo.com/nfl/players/5521,14.90,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
4,RB,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,19.10,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
5,RB,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,S. Jackson ,https://sports.yahoo.com/nfl/players/6783,11.10,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
6,TE,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,A. Gates ,https://sports.yahoo.com/nfl/players/6663,1.40,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
7,K,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,M. Nugent ,https://sports.yahoo.com/nfl/players/7223,9.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
8,DEF,1,4,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=1&mid2=4,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-giants/,3.00,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
0,QB,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=13&mid1=1&mid2=5,A. Dalton ,https://sports.yahoo.com/nfl/players/24822,11.74,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
1,WR,1,5,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=13&mid1=1&mid2=5,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,11.30,It Hurts When Eifert,https://football.fantasysports.yahoo.com/2014/f1/329823
