,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
4,RB,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,9.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
5,RB,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,10.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
6,TE,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,R. Tonyan ,https://sports.yahoo.com/nfl/players/30777,4.63,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
7,Q/WR/T,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,C. Newton ,https://sports.yahoo.com/nfl/players/24788,21.85,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
8,DEF,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,18.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
9,DEF,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,Los Angeles  - DEF ,https://sports.yahoo.com/nfl/teams/la-rams/,2.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
0,QB,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,30.15,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
1,WR,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,C. Kupp ,https://sports.yahoo.com/nfl/players/30182,10.38,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
2,WR,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,T. Hill ,https://sports.yahoo.com/nfl/players/29399,15.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
3,WR,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,T. Lockett ,https://sports.yahoo.com/nfl/players/28457,50.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
4,RB,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,23.25,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
5,RB,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,M. Gordon ,https://sports.yahoo.com/nfl/players/28403,13.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
6,TE,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,H. Hurst ,https://sports.yahoo.com/nfl/players/30995,11.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
7,Q/WR/T,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,C. Newton ,https://sports.yahoo.com/nfl/players/24788,1.28,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
8,DEF,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,Los Angeles  - DEF ,https://sports.yahoo.com/nfl/teams/la-rams/,24.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
9,DEF,1,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=1&mid2=8,Cincinnati  - DEF ,https://sports.yahoo.com/nfl/teams/cincinnati/,-0.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
0,QB,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,25.68,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
1,WR,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,T. Hill ,https://sports.yahoo.com/nfl/players/29399,26.25,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
2,WR,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,C. Beasley ,https://sports.yahoo.com/nfl/players/26060,4.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
3,WR,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,B. Aiyuk ,https://sports.yahoo.com/nfl/players/32695,21.38,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
4,RB,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,11.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
5,RB,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,M. Gordon ,https://sports.yahoo.com/nfl/players/28403,8.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
6,TE,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,G. Kittle ,https://sports.yahoo.com/nfl/players/30259,5.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
7,Q/WR/T,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,C. Newton ,https://sports.yahoo.com/nfl/players/24788,21.45,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
8,DEF,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,Los Angeles  - DEF ,https://sports.yahoo.com/nfl/teams/la-rams/,8.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
9,DEF,1,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=1&mid2=9,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,6.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
0,QB,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,32.13,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
1,WR,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,T. Hill ,https://sports.yahoo.com/nfl/players/29399,31.63,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
2,WR,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,C. Davis ,https://sports.yahoo.com/nfl/players/30118,0.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
3,WR,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,C. Beasley ,https://sports.yahoo.com/nfl/players/26060,6.38,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
4,RB,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,13.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
5,RB,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,L. Fournette ,https://sports.yahoo.com/nfl/players/30117,8.13,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
6,TE,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,R. Tonyan ,https://sports.yahoo.com/nfl/players/30777,1.13,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
7,Q/WR/T,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,C. Newton ,https://sports.yahoo.com/nfl/players/24788,27.70,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
8,DEF,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,19.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
9,DEF,1,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=1&mid2=10,Las Vegas  - DEF ,https://sports.yahoo.com/nfl/teams/las-vegas/,6.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
0,QB,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,28.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
1,WR,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,C. Davis ,https://sports.yahoo.com/nfl/players/30118,10.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
2,WR,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,C. Kupp ,https://sports.yahoo.com/nfl/players/30182,8.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
3,WR,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,B. Aiyuk ,https://sports.yahoo.com/nfl/players/32695,17.88,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
4,RB,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,L. Fournette ,https://sports.yahoo.com/nfl/players/30117,4.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
5,RB,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,M. Gordon ,https://sports.yahoo.com/nfl/players/28403,5.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
6,TE,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,J. Cook ,https://sports.yahoo.com/nfl/players/9353,0.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
7,Q/WR/T,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,C. Newton ,https://sports.yahoo.com/nfl/players/24788,18.53,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
8,DEF,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,4.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
9,DEF,1,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=10&mid1=1&mid2=2,Las Vegas  - DEF ,https://sports.yahoo.com/nfl/teams/las-vegas/,19.50,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
0,QB,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,25.18,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
1,WR,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,C. Kupp ,https://sports.yahoo.com/nfl/players/30182,23.63,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
2,WR,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,T. Hill ,https://sports.yahoo.com/nfl/players/29399,24.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
3,WR,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,C. Davis ,https://sports.yahoo.com/nfl/players/30118,16.63,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
4,RB,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,4.13,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
5,RB,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,S. Ahmed ,https://sports.yahoo.com/nfl/players/33265,11.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
6,TE,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,H. Hurst ,https://sports.yahoo.com/nfl/players/30995,0.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
7,Q/WR/T,1,3,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=11&mid1=1&mid2=3,C. Newton ,https://sports.yahoo.com/nfl/players/24788,23.00,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631
