,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
0,QB,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,17.07,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
1,WR,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,19.38,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
2,WR,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,D. Hopkins ,https://sports.yahoo.com/nfl/players/26650,16.38,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
3,WR,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,J. Maclin ,https://sports.yahoo.com/nfl/players/9283,14.00,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
4,RB,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,9.25,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
5,RB,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,M. Gillislee ,https://sports.yahoo.com/nfl/players/26787,23.63,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
6,TE,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,T. Kelce ,https://sports.yahoo.com/nfl/players/26686,8.00,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
7,Q/WR/T,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,18.22,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
8,DEF,1,2,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=1&mid2=2,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,9.00,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
0,QB,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,18.72,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
1,WR,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,0.00,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
2,WR,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,D. Hopkins ,https://sports.yahoo.com/nfl/players/26650,12.63,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
3,WR,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,J. Maclin ,https://sports.yahoo.com/nfl/players/9283,11.88,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
4,RB,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,12.63,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
5,RB,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,M. Gillislee ,https://sports.yahoo.com/nfl/players/26787,14.63,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
6,TE,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,D. Walker ,https://sports.yahoo.com/nfl/players/7924,15.75,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
7,Q/WR/T,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,15.08,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
8,DEF,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=1&mid2=3,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,21.00,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
0,QB,1,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=3&mid1=1&mid2=4,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,25.40,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
1,WR,1,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=3&mid1=1&mid2=4,J. Nelson ,https://sports.yahoo.com/nfl/players/8813,21.50,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
2,WR,1,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=3&mid1=1&mid2=4,D. Hopkins ,https://sports.yahoo.com/nfl/players/26650,13.00,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949
